timestamp,ghi,dni,dhi,temp_air,wind_speed,wind_direction,humidity,cloud_cover,pressure,capacity_kw,latitude,longitude,generation_kw
2023-01-01 15:00:00+05:30,609.0,856.2,91.0,27.3,11.6,64.0,39.0,0.0,915.1,100,12.9716,77.5946,67.87133592414826
2023-01-01 16:00:00+05:30,406.0,753.9,78.0,26.6,11.3,63.0,41.0,10.0,915.0,100,12.9716,77.5946,49.36409791065132
2023-01-01 17:00:00+05:30,178.0,522.8,58.0,25.1,9.2,59.0,43.0,6.0,915.4,100,12.9716,77.5946,23.561928675266
2023-01-01 18:00:00+05:30,16.0,72.7,10.0,22.5,8.7,73.0,51.0,88.0,915.3,100,12.9716,77.5946,1.705251650080726
2023-01-01 19:00:00+05:30,0.0,0.0,0.0,21.3,10.5,86.0,55.0,84.0,916.0,100,12.9716,77.5946,0.0
2023-01-01 20:00:00+05:30,0.0,0.0,0.0,19.9,11.2,90.0,59.0,79.0,916.5,100,12.9716,77.5946,0.0
2023-01-01 21:00:00+05:30,0.0,0.0,0.0,19.0,13.4,98.0,64.0,49.0,916.6,100,12.9716,77.5946,0.0
2023-01-01 22:00:00+05:30,0.0,0.0,0.0,18.5,15.2,97.0,67.0,83.0,916.7,100,12.9716,77.5946,0.0
2023-01-01 23:00:00+05:30,0.0,0.0,0.0,18.1,16.0,99.0,69.0,56.0,916.2,100,12.9716,77.5946,0.0
2023-01-02 00:00:00+05:30,0.0,0.0,0.0,17.7,15.8,102.0,73.0,18.0,915.7,100,12.9716,77.5946,0.0
2023-01-02 01:00:00+05:30,0.0,0.0,0.0,17.2,14.6,106.0,80.0,4.0,915.0,100,12.9716,77.5946,0.0
2023-01-02 02:00:00+05:30,0.0,0.0,0.0,16.6,12.3,105.0,86.0,0.0,914.1,100,12.9716,77.5946,0.0
2023-01-02 03:00:00+05:30,0.0,0.0,0.0,16.0,10.7,102.0,91.0,0.0,913.8,100,12.9716,77.5946,0.0
2023-01-02 04:00:00+05:30,0.0,0.0,0.0,15.6,9.9,100.0,93.0,0.0,913.6,100,12.9716,77.5946,0.0
2023-01-02 05:00:00+05:30,0.0,0.0,0.0,15.6,9.1,97.0,96.0,0.0,914.4,100,12.9716,77.5946,0.0
2023-01-02 06:00:00+05:30,0.0,0.0,0.0,15.5,8.7,95.0,95.0,65.0,914.9,100,12.9716,77.5946,0.0
2023-01-02 07:00:00+05:30,39.0,202.8,17.0,16.6,11.5,94.0,89.0,6.0,915.9,100,12.9716,77.5946,5.325611731795324
2023-01-02 08:00:00+05:30,235.0,624.4,61.0,19.4,10.2,98.0,73.0,52.0,917.6,100,12.9716,77.5946,32.00426541531597
2023-01-02 09:00:00+05:30,461.0,793.8,82.0,22.0,12.2,104.0,54.0,29.0,918.5,100,12.9716,77.5946,55.9087550316947
2023-01-02 10:00:00+05:30,654.0,876.4,95.0,24.1,14.5,97.0,42.0,21.0,918.8,100,12.9716,77.5946,74.4347814856779
2023-01-02 11:00:00+05:30,793.0,925.5,100.0,25.3,16.2,94.0,37.0,0.0,918.2,100,12.9716,77.5946,86.65484909859943
2023-01-02 12:00:00+05:30,862.0,946.7,102.0,26.2,15.8,91.0,35.0,0.0,917.4,100,12.9716,77.5946,91.0600354429603
2023-01-02 13:00:00+05:30,851.0,942.0,101.0,26.7,15.5,91.0,34.0,0.0,916.5,100,12.9716,77.5946,88.65772516559834
2023-01-02 14:00:00+05:30,768.0,920.0,97.0,26.7,15.5,91.0,35.0,0.0,915.6,100,12.9716,77.5946,84.71195344793765
2023-01-02 15:00:00+05:30,618.0,870.0,90.0,26.2,15.2,95.0,36.0,24.0,915.1,100,12.9716,77.5946,70.23962695061321
2023-01-02 16:00:00+05:30,415.0,773.1,77.0,25.4,15.2,95.0,39.0,26.0,915.0,100,12.9716,77.5946,51.32538796672946
2023-01-02 17:00:00+05:30,185.0,569.6,53.0,24.0,13.1,99.0,45.0,7.0,915.2,100,12.9716,77.5946,26.269584387291356
2023-01-02 18:00:00+05:30,17.0,95.6,9.0,21.8,11.2,105.0,52.0,2.0,915.6,100,12.9716,77.5946,2.0345045622736335
2023-01-02 19:00:00+05:30,0.0,0.0,0.0,20.8,12.3,105.0,57.0,0.0,916.2,100,12.9716,77.5946,0.0
2023-01-02 20:00:00+05:30,0.0,0.0,0.0,19.9,11.3,99.0,65.0,0.0,916.8,100,12.9716,77.5946,0.0
2023-01-02 21:00:00+05:30,0.0,0.0,0.0,18.9,10.2,108.0,72.0,0.0,917.1,100,12.9716,77.5946,0.0
2023-01-02 22:00:00+05:30,0.0,0.0,0.0,18.0,10.8,120.0,78.0,0.0,917.2,100,12.9716,77.5946,0.0
2023-01-02 23:00:00+05:30,0.0,0.0,0.0,17.3,8.7,114.0,84.0,0.0,916.7,100,12.9716,77.5946,0.0
2023-01-03 00:00:00+05:30,0.0,0.0,0.0,16.6,7.3,101.0,89.0,0.0,916.2,100,12.9716,77.5946,0.0
2023-01-03 01:00:00+05:30,0.0,0.0,0.0,16.0,6.9,99.0,93.0,0.0,915.8,100,12.9716,77.5946,0.0
2023-01-03 02:00:00+05:30,0.0,0.0,0.0,15.5,6.6,99.0,95.0,0.0,915.1,100,12.9716,77.5946,0.0
2023-01-03 03:00:00+05:30,0.0,0.0,0.0,15.1,6.2,100.0,97.0,0.0,914.5,100,12.9716,77.5946,0.0
2023-01-03 04:00:00+05:30,0.0,0.0,0.0,14.9,6.2,111.0,97.0,0.0,914.4,100,12.9716,77.5946,0.0
2023-01-03 05:00:00+05:30,0.0,0.0,0.0,15.1,8.0,100.0,98.0,0.0,914.7,100,12.9716,77.5946,0.0
2023-01-03 06:00:00+05:30,0.0,0.0,0.0,15.2,9.0,95.0,99.0,96.0,915.2,100,12.9716,77.5946,0.0
2023-01-03 07:00:00+05:30,31.0,83.4,22.0,16.0,11.2,92.0,99.0,100.0,916.3,100,12.9716,77.5946,3.235688082873198
2023-01-03 08:00:00+05:30,166.0,176.5,117.0,17.9,9.7,88.0,92.0,61.0,917.9,100,12.9716,77.5946,17.997293643804714
2023-01-03 09:00:00+05:30,401.0,532.7,147.0,20.8,8.0,95.0,70.0,2.0,918.9,100,12.9716,77.5946,46.98025125810582
2023-01-03 10:00:00+05:30,655.0,873.6,98.0,23.3,10.5,94.0,49.0,0.0,919.1,100,12.9716,77.5946,73.62501940562028
2023-01-03 11:00:00+05:30,794.0,925.2,101.0,24.6,12.6,90.0,46.0,0.0,918.5,100,12.9716,77.5946,85.46234431332502
2023-01-03 12:00:00+05:30,859.0,938.3,105.0,25.7,13.0,88.0,41.0,2.0,917.5,100,12.9716,77.5946,91.58351861689661
2023-01-03 13:00:00+05:30,847.0,924.3,110.0,26.3,13.4,85.0,39.0,8.0,916.4,100,12.9716,77.5946,89.16498081166327
2023-01-03 14:00:00+05:30,747.0,852.3,124.0,26.5,13.1,82.0,39.0,14.0,915.3,100,12.9716,77.5946,80.68287433046622
2023-01-03 15:00:00+05:30,591.0,778.5,117.0,26.4,13.9,80.0,38.0,35.0,914.9,100,12.9716,77.5946,66.13366418931375
2023-01-03 16:00:00+05:30,379.0,603.1,114.0,25.5,14.1,75.0,40.0,13.0,914.9,100,12.9716,77.5946,45.37851044756908
2023-01-03 17:00:00+05:30,179.0,508.6,60.0,24.0,12.3,75.0,41.0,12.0,915.0,100,12.9716,77.5946,24.042994957965735
2023-01-03 18:00:00+05:30,18.0,94.3,10.0,21.6,8.0,80.0,50.0,8.0,915.2,100,12.9716,77.5946,2.162849825098302
2023-01-03 19:00:00+05:30,0.0,0.0,0.0,20.2,7.6,95.0,58.0,27.0,915.5,100,12.9716,77.5946,0.0
2023-01-03 20:00:00+05:30,0.0,0.0,0.0,19.6,9.7,105.0,63.0,39.0,916.0,100,12.9716,77.5946,0.0
2023-01-03 21:00:00+05:30,0.0,0.0,0.0,19.0,11.5,104.0,69.0,4.0,916.6,100,12.9716,77.5946,0.0
2023-01-03 22:00:00+05:30,0.0,0.0,0.0,17.7,13.0,104.0,84.0,0.0,916.6,100,12.9716,77.5946,0.0
2023-01-03 23:00:00+05:30,0.0,0.0,0.0,16.8,13.2,101.0,94.0,100.0,916.2,100,12.9716,77.5946,0.0
2023-01-04 00:00:00+05:30,0.0,0.0,0.0,16.6,13.8,96.0,97.0,99.0,915.9,100,12.9716,77.5946,0.0
2023-01-04 01:00:00+05:30,0.0,0.0,0.0,16.5,13.8,96.0,98.0,100.0,915.6,100,12.9716,77.5946,0.0
2023-01-04 02:00:00+05:30,0.0,0.0,0.0,16.7,14.9,98.0,99.0,100.0,915.1,100,12.9716,77.5946,0.0
2023-01-04 03:00:00+05:30,0.0,0.0,0.0,16.8,13.7,95.0,98.0,100.0,914.9,100,12.9716,77.5946,0.0
2023-01-04 04:00:00+05:30,0.0,0.0,0.0,16.8,13.4,95.0,95.0,100.0,914.9,100,12.9716,77.5946,0.0
2023-01-04 05:00:00+05:30,0.0,0.0,0.0,16.1,11.9,93.0,97.0,100.0,914.8,100,12.9716,77.5946,0.0
2023-01-04 06:00:00+05:30,0.0,0.0,0.0,16.0,12.3,93.0,99.0,100.0,915.2,100,12.9716,77.5946,0.0
2023-01-04 07:00:00+05:30,24.0,28.0,21.0,16.9,12.7,97.0,91.0,37.0,916.1,100,12.9716,77.5946,2.0269356267234313
2023-01-04 08:00:00+05:30,219.0,517.0,76.0,18.7,11.5,94.0,79.0,15.0,917.2,100,12.9716,77.5946,29.0026671983908
2023-01-04 09:00:00+05:30,454.0,760.2,92.0,21.3,10.4,88.0,61.0,31.0,918.1,100,12.9716,77.5946,54.003277001738596
2023-01-04 10:00:00+05:30,657.0,883.2,94.0,23.2,12.4,82.0,48.0,7.0,918.1,100,12.9716,77.5946,74.86243735678411
2023-01-04 11:00:00+05:30,798.0,931.4,100.0,24.7,13.6,78.0,41.0,0.0,917.5,100,12.9716,77.5946,85.6359273526565
2023-01-04 12:00:00+05:30,867.0,949.8,103.0,25.7,14.2,81.0,38.0,0.0,916.4,100,12.9716,77.5946,90.52220130527472
2023-01-04 13:00:00+05:30,858.0,945.3,103.0,26.0,14.8,86.0,40.0,2.0,915.4,100,12.9716,77.5946,91.38441170515787
2023-01-04 14:00:00+05:30,767.0,903.5,105.0,26.1,14.4,89.0,40.0,12.0,914.2,100,12.9716,77.5946,85.86193042846847
2023-01-04 15:00:00+05:30,614.0,831.5,106.0,26.4,13.0,95.0,37.0,26.0,913.9,100,12.9716,77.5946,69.59173581080915
2023-01-04 16:00:00+05:30,409.0,731.4,86.0,25.8,13.8,105.0,38.0,12.0,913.8,100,12.9716,77.5946,48.84186819187275
2023-01-04 17:00:00+05:30,184.0,537.5,57.0,24.1,14.7,112.0,44.0,40.0,913.6,100,12.9716,77.5946,25.396034404892188
2023-01-04 18:00:00+05:30,19.0,104.6,10.0,21.7,14.0,108.0,55.0,55.0,913.7,100,12.9716,77.5946,2.3061212628503522
2023-01-04 19:00:00+05:30,0.0,0.0,0.0,20.6,13.1,106.0,63.0,12.0,914.5,100,12.9716,77.5946,0.0
2023-01-04 20:00:00+05:30,0.0,0.0,0.0,19.8,15.0,111.0,68.0,20.0,914.9,100,12.9716,77.5946,0.0
2023-01-04 21:00:00+05:30,0.0,0.0,0.0,18.6,17.0,103.0,82.0,22.0,915.3,100,12.9716,77.5946,0.0
2023-01-04 22:00:00+05:30,0.0,0.0,0.0,17.4,16.6,95.0,93.0,10.0,915.4,100,12.9716,77.5946,0.0
2023-01-04 23:00:00+05:30,0.0,0.0,0.0,17.0,15.1,91.0,97.0,100.0,915.3,100,12.9716,77.5946,0.0
2023-01-05 00:00:00+05:30,0.0,0.0,0.0,17.3,17.3,94.0,97.0,100.0,915.1,100,12.9716,77.5946,0.0
2023-01-05 01:00:00+05:30,0.0,0.0,0.0,17.8,16.9,91.0,91.0,97.0,914.8,100,12.9716,77.5946,0.0
2023-01-05 02:00:00+05:30,0.0,0.0,0.0,17.2,14.4,89.0,93.0,72.0,913.9,100,12.9716,77.5946,0.0
2023-01-05 03:00:00+05:30,0.0,0.0,0.0,17.0,14.4,89.0,93.0,88.0,913.5,100,12.9716,77.5946,0.0
2023-01-05 04:00:00+05:30,0.0,0.0,0.0,17.4,15.1,89.0,89.0,8.0,913.5,100,12.9716,77.5946,0.0
2023-01-05 05:00:00+05:30,0.0,0.0,0.0,16.1,14.4,90.0,96.0,20.0,913.8,100,12.9716,77.5946,0.0
2023-01-05 06:00:00+05:30,0.0,0.0,0.0,15.8,14.4,90.0,97.0,93.0,914.5,100,12.9716,77.5946,0.0
2023-01-05 07:00:00+05:30,29.0,74.9,21.0,16.4,15.5,89.0,95.0,100.0,915.3,100,12.9716,77.5946,3.0333908875155764
2023-01-05 08:00:00+05:30,178.0,246.7,110.0,18.4,16.6,92.0,80.0,24.0,916.9,100,12.9716,77.5946,20.67359942866392
2023-01-05 09:00:00+05:30,432.0,677.0,110.0,21.0,18.5,97.0,63.0,29.0,918.0,100,12.9716,77.5946,53.40340068149014
2023-01-05 10:00:00+05:30,594.0,704.5,145.0,22.7,20.4,99.0,57.0,100.0,918.2,100,12.9716,77.5946,65.78079966073818
2023-01-05 11:00:00+05:30,359.0,81.4,298.0,22.8,18.8,97.0,56.0,67.0,917.5,100,12.9716,77.5946,33.53674161070901
2023-01-05 12:00:00+05:30,621.0,445.8,262.0,24.3,19.2,96.0,51.0,100.0,916.8,100,12.9716,77.5946,63.62300854841404
2023-01-05 13:00:00+05:30,538.0,288.7,307.0,24.5,19.5,95.0,51.0,81.0,915.9,100,12.9716,77.5946,55.342432147563144
2023-01-05 14:00:00+05:30,517.0,310.4,289.0,25.1,17.7,95.0,48.0,48.0,915.1,100,12.9716,77.5946,53.082360011811986
2023-01-05 15:00:00+05:30,444.0,450.2,168.0,24.4,18.0,91.0,52.0,100.0,914.7,100,12.9716,77.5946,47.61344717730936
2023-01-05 16:00:00+05:30,154.0,29.3,141.0,23.6,15.9,85.0,55.0,23.0,914.7,100,12.9716,77.5946,13.882207881256017
2023-01-05 17:00:00+05:30,146.0,306.0,73.0,23.1,14.0,90.0,56.0,21.0,915.1,100,12.9716,77.5946,17.874963972947658
2023-01-05 18:00:00+05:30,16.0,68.8,10.0,21.4,13.0,90.0,65.0,37.0,915.5,100,12.9716,77.5946,1.6742109296308205
2023-01-05 19:00:00+05:30,0.0,0.0,0.0,20.4,13.7,88.0,73.0,29.0,916.4,100,12.9716,77.5946,0.0
2023-01-05 20:00:00+05:30,0.0,0.0,0.0,19.7,14.1,96.0,76.0,18.0,917.0,100,12.9716,77.5946,0.0
2023-01-05 21:00:00+05:30,0.0,0.0,0.0,19.0,14.8,96.0,80.0,8.0,917.1,100,12.9716,77.5946,0.0
2023-01-05 22:00:00+05:30,0.0,0.0,0.0,18.2,14.4,94.0,86.0,3.0,917.0,100,12.9716,77.5946,0.0
2023-01-05 23:00:00+05:30,0.0,0.0,0.0,17.3,13.4,84.0,91.0,2.0,916.7,100,12.9716,77.5946,0.0
2023-01-06 00:00:00+05:30,0.0,0.0,0.0,16.8,13.5,81.0,94.0,0.0,915.9,100,12.9716,77.5946,0.0
2023-01-06 01:00:00+05:30,0.0,0.0,0.0,16.3,14.4,77.0,95.0,0.0,915.1,100,12.9716,77.5946,0.0
2023-01-06 02:00:00+05:30,0.0,0.0,0.0,15.9,14.2,74.0,96.0,0.0,914.4,100,12.9716,77.5946,0.0
2023-01-06 03:00:00+05:30,0.0,0.0,0.0,15.5,14.0,72.0,96.0,0.0,914.0,100,12.9716,77.5946,0.0
2023-01-06 04:00:00+05:30,0.0,0.0,0.0,15.2,14.3,72.0,94.0,0.0,913.9,100,12.9716,77.5946,0.0
2023-01-06 05:00:00+05:30,0.0,0.0,0.0,15.0,14.9,75.0,96.0,17.0,914.7,100,12.9716,77.5946,0.0
2023-01-06 06:00:00+05:30,0.0,0.0,0.0,15.0,14.9,75.0,98.0,99.0,915.6,100,12.9716,77.5946,0.0
2023-01-06 07:00:00+05:30,33.0,141.2,18.0,15.3,19.0,75.0,98.0,100.0,916.6,100,12.9716,77.5946,3.909851331415177
2023-01-06 08:00:00+05:30,153.0,112.8,122.0,16.8,20.2,79.0,88.0,99.0,918.1,100,12.9716,77.5946,15.682716307939115
2023-01-06 09:00:00+05:30,421.0,608.2,132.0,19.8,18.5,77.0,71.0,79.0,919.2,100,12.9716,77.5946,50.31663282469987
2023-01-06 10:00:00+05:30,654.0,872.4,98.0,22.6,19.6,76.0,51.0,70.0,919.4,100,12.9716,77.5946,73.12438509927576
2023-01-06 11:00:00+05:30,791.0,911.6,107.0,24.5,21.6,79.0,44.0,98.0,919.2,100,12.9716,77.5946,86.25362917062415
2023-01-06 12:00:00+05:30,862.0,937.6,106.0,25.7,22.9,82.0,40.0,97.0,918.3,100,12.9716,77.5946,91.572206810234
2023-01-06 13:00:00+05:30,850.0,917.0,115.0,26.1,21.3,84.0,43.0,98.0,917.2,100,12.9716,77.5946,88.34516355526027
2023-01-06 14:00:00+05:30,752.0,847.4,128.0,26.8,19.1,88.0,39.0,99.0,916.3,100,12.9716,77.5946,80.99313680636581
2023-01-06 15:00:00+05:30,531.0,588.5,169.0,26.3,17.6,91.0,40.0,100.0,915.6,100,12.9716,77.5946,56.82774953532851
2023-01-06 16:00:00+05:30,242.0,136.7,181.0,24.5,21.3,101.0,50.0,100.0,915.3,100,12.9716,77.5946,24.41307096640444
2023-01-06 17:00:00+05:30,134.0,257.3,72.0,22.6,17.3,86.0,59.0,97.0,915.8,100,12.9716,77.5946,15.962378690133962
2023-01-06 18:00:00+05:30,16.0,56.6,11.0,21.4,13.0,96.0,65.0,11.0,916.0,100,12.9716,77.5946,1.5603891192375632
2023-01-06 19:00:00+05:30,0.0,0.0,0.0,20.2,13.7,87.0,71.0,32.0,916.8,100,12.9716,77.5946,0.0
2023-01-06 20:00:00+05:30,0.0,0.0,0.0,19.2,14.8,84.0,80.0,45.0,917.4,100,12.9716,77.5946,0.0
2023-01-06 21:00:00+05:30,0.0,0.0,0.0,18.5,14.8,84.0,84.0,60.0,917.7,100,12.9716,77.5946,0.0
2023-01-06 22:00:00+05:30,0.0,0.0,0.0,18.0,15.4,79.0,85.0,21.0,917.5,100,12.9716,77.5946,0.0
2023-01-06 23:00:00+05:30,0.0,0.0,0.0,17.4,15.4,69.0,86.0,2.0,916.7,100,12.9716,77.5946,0.0
2023-01-07 00:00:00+05:30,0.0,0.0,0.0,16.7,14.6,70.0,89.0,0.0,916.0,100,12.9716,77.5946,0.0
2023-01-07 01:00:00+05:30,0.0,0.0,0.0,16.2,14.8,72.0,93.0,1.0,915.2,100,12.9716,77.5946,0.0
2023-01-07 02:00:00+05:30,0.0,0.0,0.0,15.8,14.8,72.0,95.0,4.0,914.4,100,12.9716,77.5946,0.0
2023-01-07 03:00:00+05:30,0.0,0.0,0.0,15.5,15.5,72.0,94.0,10.0,913.8,100,12.9716,77.5946,0.0
2023-01-07 04:00:00+05:30,0.0,0.0,0.0,15.3,16.4,75.0,93.0,15.0,913.5,100,12.9716,77.5946,0.0
2023-01-07 05:00:00+05:30,0.0,0.0,0.0,16.2,15.0,79.0,90.0,22.0,915.0,100,12.9716,77.5946,0.0
2023-01-07 06:00:00+05:30,0.0,0.0,0.0,16.0,15.3,81.0,90.0,80.0,915.6,100,12.9716,77.5946,0.0
2023-01-07 07:00:00+05:30,27.0,75.6,19.0,16.4,17.2,79.0,87.0,48.0,916.4,100,12.9716,77.5946,2.7834880693339925
2023-01-07 08:00:00+05:30,173.0,317.6,86.0,17.9,15.6,75.0,81.0,40.0,917.6,100,12.9716,77.5946,21.65688932366834
2023-01-07 09:00:00+05:30,365.0,463.4,145.0,20.1,15.8,73.0,69.0,13.0,918.5,100,12.9716,77.5946,43.15248013034122
2023-01-07 10:00:00+05:30,610.0,745.2,135.0,22.6,17.7,73.0,57.0,4.0,918.8,100,12.9716,77.5946,68.14736556749057
2023-01-07 11:00:00+05:30,769.0,865.7,119.0,24.2,18.1,77.0,52.0,1.0,918.4,100,12.9716,77.5946,84.28720607117062
2023-01-07 12:00:00+05:30,842.0,896.8,118.0,25.6,17.8,76.0,46.0,19.0,917.7,100,12.9716,77.5946,89.02841898401645
2023-01-07 13:00:00+05:30,787.0,778.3,162.0,26.5,15.1,72.0,41.0,38.0,916.5,100,12.9716,77.5946,82.690871021749
2023-01-07 14:00:00+05:30,698.0,743.7,149.0,26.6,15.3,82.0,40.0,100.0,915.6,100,12.9716,77.5946,73.80844467708519
2023-01-07 15:00:00+05:30,251.0,90.7,195.0,25.0,15.9,86.0,45.0,49.0,914.8,100,12.9716,77.5946,24.575560628145503
2023-01-07 16:00:00+05:30,297.0,274.2,174.0,25.2,15.5,78.0,44.0,23.0,914.8,100,12.9716,77.5946,31.3304064969058
2023-01-07 17:00:00+05:30,155.0,365.8,66.0,22.8,12.2,66.0,53.0,100.0,915.1,100,12.9716,77.5946,20.237549702196794
2023-01-07 18:00:00+05:30,6.0,0.0,6.0,22.0,9.9,57.0,57.0,100.0,915.4,100,12.9716,77.5946,0.0
2023-01-07 19:00:00+05:30,0.0,0.0,0.0,21.6,8.4,50.0,59.0,100.0,916.2,100,12.9716,77.5946,0.0
2023-01-07 20:00:00+05:30,0.0,0.0,0.0,21.2,7.2,53.0,61.0,100.0,916.9,100,12.9716,77.5946,0.0
2023-01-07 21:00:00+05:30,0.0,0.0,0.0,20.8,8.0,54.0,63.0,83.0,917.2,100,12.9716,77.5946,0.0
2023-01-07 22:00:00+05:30,0.0,0.0,0.0,19.8,10.1,63.0,68.0,42.0,916.8,100,12.9716,77.5946,0.0
2023-01-07 23:00:00+05:30,0.0,0.0,0.0,18.6,11.6,85.0,75.0,0.0,916.3,100,12.9716,77.5946,0.0
2023-01-08 00:00:00+05:30,0.0,0.0,0.0,17.0,11.6,83.0,90.0,1.0,915.2,100,12.9716,77.5946,0.0
2023-01-08 01:00:00+05:30,0.0,0.0,0.0,16.4,11.9,76.0,97.0,2.0,914.3,100,12.9716,77.5946,0.0
2023-01-08 02:00:00+05:30,0.0,0.0,0.0,16.2,11.4,72.0,98.0,3.0,913.7,100,12.9716,77.5946,0.0
2023-01-08 03:00:00+05:30,0.0,0.0,0.0,16.0,10.5,68.0,98.0,2.0,913.2,100,12.9716,77.5946,0.0
2023-01-08 04:00:00+05:30,0.0,0.0,0.0,15.8,10.0,69.0,97.0,1.0,913.1,100,12.9716,77.5946,0.0
2023-01-08 05:00:00+05:30,0.0,0.0,0.0,16.3,13.2,73.0,97.0,2.0,914.2,100,12.9716,77.5946,0.0
2023-01-08 06:00:00+05:30,0.0,0.0,0.0,16.0,12.2,71.0,98.0,70.0,914.5,100,12.9716,77.5946,0.0
2023-01-08 07:00:00+05:30,32.0,142.5,17.0,16.2,13.0,66.0,96.0,47.0,915.0,100,12.9716,77.5946,3.7964840225536207
2023-01-08 08:00:00+05:30,219.0,545.5,70.0,18.5,12.4,64.0,82.0,7.0,916.6,100,12.9716,77.5946,29.05365056628514
2023-01-08 09:00:00+05:30,451.0,765.2,88.0,21.0,15.0,63.0,67.0,0.0,917.6,100,12.9716,77.5946,56.08609847276346
2023-01-08 10:00:00+05:30,648.0,862.7,98.0,23.0,13.9,59.0,56.0,0.0,917.8,100,12.9716,77.5946,74.99956003983249
2023-01-08 11:00:00+05:30,789.0,911.5,104.0,24.5,11.8,50.0,49.0,26.0,917.5,100,12.9716,77.5946,85.9402793884917
2023-01-08 12:00:00+05:30,795.0,761.9,179.0,25.7,10.2,48.0,43.0,53.0,916.4,100,12.9716,77.5946,80.21580098151058
2023-01-08 13:00:00+05:30,757.0,633.8,247.0,26.4,9.7,51.0,39.0,64.0,915.4,100,12.9716,77.5946,80.21251254357816
2023-01-08 14:00:00+05:30,685.0,630.9,218.0,26.7,10.0,52.0,37.0,51.0,914.5,100,12.9716,77.5946,71.76988215181312
2023-01-08 15:00:00+05:30,545.0,621.4,160.0,26.6,10.2,58.0,37.0,50.0,914.1,100,12.9716,77.5946,58.404357777948974
2023-01-08 16:00:00+05:30,407.0,669.8,105.0,26.2,10.2,58.0,37.0,8.0,914.0,100,12.9716,77.5946,47.971200797962155
2023-01-08 17:00:00+05:30,195.0,557.5,58.0,24.3,10.2,67.0,45.0,84.0,914.2,100,12.9716,77.5946,26.13547388671353
2023-01-08 18:00:00+05:30,19.0,77.1,12.0,22.4,10.2,58.0,50.0,9.0,914.3,100,12.9716,77.5946,1.9954216303938643
2023-01-08 19:00:00+05:30,0.0,0.0,0.0,20.7,11.1,54.0,56.0,0.0,914.6,100,12.9716,77.5946,0.0
2023-01-08 20:00:00+05:30,0.0,0.0,0.0,19.5,11.4,72.0,60.0,0.0,915.1,100,12.9716,77.5946,0.0
2023-01-08 21:00:00+05:30,0.0,0.0,0.0,18.2,10.4,76.0,66.0,0.0,915.4,100,12.9716,77.5946,0.0
2023-01-08 22:00:00+05:30,0.0,0.0,0.0,17.3,9.9,80.0,71.0,0.0,915.5,100,12.9716,77.5946,0.0
2023-01-08 23:00:00+05:30,0.0,0.0,0.0,16.6,10.9,84.0,73.0,0.0,915.0,100,12.9716,77.5946,0.0
2023-01-09 00:00:00+05:30,0.0,0.0,0.0,16.0,12.0,81.0,78.0,0.0,914.6,100,12.9716,77.5946,0.0
2023-01-09 01:00:00+05:30,0.0,0.0,0.0,15.2,12.2,88.0,88.0,0.0,914.1,100,12.9716,77.5946,0.0
2023-01-09 02:00:00+05:30,0.0,0.0,0.0,14.6,12.6,92.0,96.0,9.0,913.6,100,12.9716,77.5946,0.0
