timestamp,ghi,dni,dhi,temp_air,wind_speed,wind_direction,humidity,cloud_cover,pressure,capacity_kw,latitude,longitude,generation_kw
2023-01-02 20:00:00+05:30,0.0,0.0,0.0,-6.5,4.1,15.0,22.0,0.0,672.3,100,34.1526,77.5771,0.0
2023-01-02 21:00:00+05:30,0.0,0.0,0.0,-7.1,1.8,323.0,23.0,0.0,672.0,100,34.1526,77.5771,0.0
2023-01-02 22:00:00+05:30,0.0,0.0,0.0,-7.7,1.8,307.0,24.0,0.0,671.9,100,34.1526,77.5771,0.0
2023-01-02 23:00:00+05:30,0.0,0.0,0.0,-8.1,2.0,315.0,24.0,0.0,671.9,100,34.1526,77.5771,0.0
2023-01-03 00:00:00+05:30,0.0,0.0,0.0,-8.3,2.6,326.0,24.0,0.0,671.9,100,34.1526,77.5771,0.0
2023-01-03 01:00:00+05:30,0.0,0.0,0.0,-8.5,2.3,321.0,24.0,0.0,671.9,100,34.1526,77.5771,0.0
2023-01-03 02:00:00+05:30,0.0,0.0,0.0,-8.8,2.6,326.0,24.0,0.0,671.8,100,34.1526,77.5771,0.0
2023-01-03 03:00:00+05:30,0.0,0.0,0.0,-9.1,2.4,333.0,24.0,0.0,671.9,100,34.1526,77.5771,0.0
2023-01-03 04:00:00+05:30,0.0,0.0,0.0,-9.3,2.1,329.0,24.0,0.0,671.9,100,34.1526,77.5771,0.0
2023-01-03 05:00:00+05:30,0.0,0.0,0.0,-9.9,2.2,360.0,26.0,0.0,672.8,100,34.1526,77.5771,0.0
2023-01-03 06:00:00+05:30,0.0,0.0,0.0,-10.1,3.3,13.0,25.0,0.0,673.4,100,34.1526,77.5771,0.0
2023-01-03 07:00:00+05:30,0.0,0.0,0.0,-10.5,4.7,23.0,25.0,1.0,673.9,100,34.1526,77.5771,0.0
2023-01-03 08:00:00+05:30,76.0,531.6,17.0,-10.7,4.8,27.0,26.0,1.0,674.4,100,34.1526,77.5771,17.936190431438927
2023-01-03 09:00:00+05:30,269.0,875.2,40.0,-9.5,1.8,360.0,25.0,2.0,676.3,100,34.1526,77.5771,51.04679669250137
2023-01-03 10:00:00+05:30,446.0,992.1,51.0,-8.9,1.4,270.0,26.0,0.0,676.8,100,34.1526,77.5771,73.46858235381583
2023-01-03 11:00:00+05:30,573.0,1043.2,59.0,-8.0,3.1,249.0,26.0,0.0,677.1,100,34.1526,77.5771,88.09210104377583
2023-01-03 12:00:00+05:30,635.0,1061.5,63.0,-7.2,3.3,257.0,26.0,0.0,676.6,100,34.1526,77.5771,94.47611001295017
2023-01-03 13:00:00+05:30,627.0,1059.0,62.0,-6.7,4.2,250.0,26.0,0.0,676.0,100,34.1526,77.5771,93.40266046417047
2023-01-03 14:00:00+05:30,548.0,1021.0,61.0,-6.6,3.5,246.0,26.0,0.0,675.5,100,34.1526,77.5771,85.73188955207495
2023-01-03 15:00:00+05:30,408.0,946.0,55.0,-6.7,3.9,248.0,26.0,0.0,675.2,100,34.1526,77.5771,68.86288784111433
2023-01-03 16:00:00+05:30,225.0,807.7,40.0,-7.1,3.8,253.0,26.0,0.0,675.2,100,34.1526,77.5771,44.30190185166239
2023-01-03 17:00:00+05:30,45.0,345.6,13.0,-7.4,1.1,252.0,27.0,0.0,674.9,100,34.1526,77.5771,10.01735674309252
2023-01-03 18:00:00+05:30,0.0,0.0,0.0,-8.1,1.8,270.0,29.0,0.0,675.0,100,34.1526,77.5771,0.0
2023-01-03 19:00:00+05:30,0.0,0.0,0.0,-9.4,1.8,11.0,32.0,0.0,674.2,100,34.1526,77.5771,0.0
2023-01-03 20:00:00+05:30,0.0,0.0,0.0,-12.1,6.9,39.0,35.0,0.0,672.0,100,34.1526,77.5771,0.0
2023-01-03 21:00:00+05:30,0.0,0.0,0.0,-12.6,7.4,39.0,32.0,11.0,672.0,100,34.1526,77.5771,0.0
2023-01-03 22:00:00+05:30,0.0,0.0,0.0,-12.9,6.9,39.0,31.0,7.0,672.3,100,34.1526,77.5771,0.0
2023-01-03 23:00:00+05:30,0.0,0.0,0.0,-13.1,5.6,40.0,29.0,1.0,672.6,100,34.1526,77.5771,0.0
2023-01-04 00:00:00+05:30,0.0,0.0,0.0,-12.0,4.1,38.0,25.0,0.0,674.5,100,34.1526,77.5771,0.0
2023-01-04 01:00:00+05:30,0.0,0.0,0.0,-11.9,3.1,54.0,24.0,0.0,675.5,100,34.1526,77.5771,0.0
2023-01-04 02:00:00+05:30,0.0,0.0,0.0,-13.2,4.2,59.0,26.0,0.0,674.9,100,34.1526,77.5771,0.0
2023-01-04 03:00:00+05:30,0.0,0.0,0.0,-14.6,5.2,56.0,29.0,0.0,674.2,100,34.1526,77.5771,0.0
2023-01-04 04:00:00+05:30,0.0,0.0,0.0,-13.7,3.9,56.0,26.0,0.0,675.7,100,34.1526,77.5771,0.0
2023-01-04 05:00:00+05:30,0.0,0.0,0.0,-13.2,2.9,60.0,25.0,0.0,677.3,100,34.1526,77.5771,0.0
2023-01-04 06:00:00+05:30,0.0,0.0,0.0,-13.5,2.6,56.0,25.0,0.0,677.6,100,34.1526,77.5771,0.0
2023-01-04 07:00:00+05:30,0.0,0.0,0.0,-13.6,3.3,49.0,23.0,0.0,678.4,100,34.1526,77.5771,0.0
2023-01-04 08:00:00+05:30,77.0,531.8,18.0,-13.2,1.5,76.0,23.0,0.0,679.6,100,34.1526,77.5771,18.386188391570034
2023-01-04 09:00:00+05:30,271.0,886.4,39.0,-11.6,2.3,141.0,24.0,0.0,681.6,100,34.1526,77.5771,51.272213712975336
2023-01-04 10:00:00+05:30,450.0,1001.0,51.0,-10.5,4.0,175.0,26.0,0.0,682.6,100,34.1526,77.5771,76.02856124680079
2023-01-04 11:00:00+05:30,579.0,1053.5,59.0,-9.3,5.4,180.0,25.0,0.0,682.7,100,34.1526,77.5771,89.8664316984343
2023-01-04 12:00:00+05:30,643.0,1075.6,62.0,-8.6,6.1,183.0,24.0,0.0,682.1,100,34.1526,77.5771,92.15850260763247
2023-01-04 13:00:00+05:30,636.0,1074.3,61.0,-8.1,7.1,195.0,24.0,0.0,681.4,100,34.1526,77.5771,93.82932530904745
2023-01-04 14:00:00+05:30,560.0,1050.0,57.0,-7.6,6.0,197.0,23.0,0.0,680.9,100,34.1526,77.5771,91.39239854299548
2023-01-04 15:00:00+05:30,421.0,990.8,49.0,-7.6,5.2,196.0,21.0,0.0,680.4,100,34.1526,77.5771,72.42776889062749
2023-01-04 16:00:00+05:30,235.0,859.4,36.0,-8.0,4.7,189.0,20.0,0.0,680.1,100,34.1526,77.5771,45.74568750960846
2023-01-04 17:00:00+05:30,48.0,383.3,12.0,-9.0,2.3,162.0,22.0,0.0,679.5,100,34.1526,77.5771,11.242796854671033
2023-01-04 18:00:00+05:30,0.0,0.0,0.0,-9.7,1.3,146.0,24.0,0.0,679.2,100,34.1526,77.5771,0.0
2023-01-04 19:00:00+05:30,0.0,0.0,0.0,-10.4,2.3,51.0,27.0,0.0,678.9,100,34.1526,77.5771,0.0
2023-01-04 20:00:00+05:30,0.0,0.0,0.0,-12.7,5.6,45.0,32.0,0.0,677.1,100,34.1526,77.5771,0.0
2023-01-04 21:00:00+05:30,0.0,0.0,0.0,-12.1,5.1,45.0,26.0,0.0,678.3,100,34.1526,77.5771,0.0
2023-01-04 22:00:00+05:30,0.0,0.0,0.0,-11.8,4.8,42.0,21.0,0.0,679.0,100,34.1526,77.5771,0.0
2023-01-04 23:00:00+05:30,0.0,0.0,0.0,-11.7,4.6,39.0,17.0,0.0,679.6,100,34.1526,77.5771,0.0
2023-01-05 00:00:00+05:30,0.0,0.0,0.0,-10.9,3.9,34.0,14.0,0.0,680.6,100,34.1526,77.5771,0.0
2023-01-05 01:00:00+05:30,0.0,0.0,0.0,-11.3,2.9,30.0,14.0,0.0,680.3,100,34.1526,77.5771,0.0
2023-01-05 02:00:00+05:30,0.0,0.0,0.0,-11.7,4.2,31.0,14.0,0.0,680.0,100,34.1526,77.5771,0.0
2023-01-05 03:00:00+05:30,0.0,0.0,0.0,-11.8,3.7,29.0,14.0,0.0,680.2,100,34.1526,77.5771,0.0
2023-01-05 04:00:00+05:30,0.0,0.0,0.0,-11.9,3.7,29.0,14.0,0.0,680.4,100,34.1526,77.5771,0.0
2023-01-05 05:00:00+05:30,0.0,0.0,0.0,-12.6,3.5,24.0,17.0,0.0,680.3,100,34.1526,77.5771,0.0
2023-01-05 06:00:00+05:30,0.0,0.0,0.0,-12.5,3.5,24.0,16.0,0.0,680.9,100,34.1526,77.5771,0.0
2023-01-05 07:00:00+05:30,0.0,0.0,0.0,-12.5,3.9,22.0,16.0,0.0,681.6,100,34.1526,77.5771,0.0
2023-01-05 08:00:00+05:30,78.0,540.7,18.0,-12.6,3.4,18.0,18.0,0.0,682.2,100,34.1526,77.5771,18.421389613541646
2023-01-05 09:00:00+05:30,275.0,901.1,39.0,-10.2,0.8,333.0,14.0,0.0,685.2,100,34.1526,77.5771,53.031092751434635
2023-01-05 10:00:00+05:30,456.0,1014.5,51.0,-8.8,3.3,221.0,16.0,0.0,686.0,100,34.1526,77.5771,75.48894052603004
2023-01-05 11:00:00+05:30,585.0,1065.5,58.0,-7.4,4.6,219.0,18.0,0.0,686.0,100,34.1526,77.5771,90.74877170219519
2023-01-05 12:00:00+05:30,650.0,1085.6,62.0,-6.4,5.4,217.0,19.0,0.0,685.2,100,34.1526,77.5771,94.67329367744092
2023-01-05 13:00:00+05:30,644.0,1083.7,62.0,-5.6,5.4,217.0,19.0,0.0,684.4,100,34.1526,77.5771,97.61765703759235
2023-01-05 14:00:00+05:30,567.0,1059.8,57.0,-5.2,5.6,220.0,20.0,0.0,683.4,100,34.1526,77.5771,89.78121562050104
2023-01-05 15:00:00+05:30,427.0,1000.3,49.0,-5.2,5.4,228.0,21.0,0.0,682.8,100,34.1526,77.5771,71.43033748450472
2023-01-05 16:00:00+05:30,239.0,867.0,36.0,-5.7,4.4,235.0,21.0,0.0,682.3,100,34.1526,77.5771,45.46594408402406
2023-01-05 17:00:00+05:30,50.0,388.2,13.0,-6.4,1.5,225.0,20.0,0.0,681.8,100,34.1526,77.5771,11.119197734158734
2023-01-05 18:00:00+05:30,0.0,0.0,0.0,-7.5,0.0,270.0,21.0,0.0,681.1,100,34.1526,77.5771,0.0
2023-01-05 19:00:00+05:30,0.0,0.0,0.0,-10.2,5.5,32.0,29.0,0.0,678.8,100,34.1526,77.5771,0.0
2023-01-05 20:00:00+05:30,0.0,0.0,0.0,-9.6,5.0,30.0,27.0,0.0,680.2,100,34.1526,77.5771,0.0
2023-01-05 21:00:00+05:30,0.0,0.0,0.0,-8.5,2.6,16.0,24.0,0.0,682.0,100,34.1526,77.5771,0.0
2023-01-05 22:00:00+05:30,0.0,0.0,0.0,-8.8,2.6,16.0,24.0,0.0,682.3,100,34.1526,77.5771,0.0
2023-01-05 23:00:00+05:30,0.0,0.0,0.0,-9.2,2.3,18.0,23.0,0.0,682.5,100,34.1526,77.5771,0.0
2023-01-06 00:00:00+05:30,0.0,0.0,0.0,-9.5,2.5,45.0,22.0,0.0,682.7,100,34.1526,77.5771,0.0
2023-01-06 01:00:00+05:30,0.0,0.0,0.0,-9.8,3.1,54.0,20.0,0.0,682.5,100,34.1526,77.5771,0.0
2023-01-06 02:00:00+05:30,0.0,0.0,0.0,-10.1,2.3,51.0,18.0,0.0,682.2,100,34.1526,77.5771,0.0
2023-01-06 03:00:00+05:30,0.0,0.0,0.0,-10.3,2.1,59.0,18.0,0.0,681.7,100,34.1526,77.5771,0.0
2023-01-06 04:00:00+05:30,0.0,0.0,0.0,-10.6,2.5,45.0,17.0,0.0,681.0,100,34.1526,77.5771,0.0
2023-01-06 05:00:00+05:30,0.0,0.0,0.0,-11.3,2.1,59.0,18.0,0.0,681.5,100,34.1526,77.5771,0.0
2023-01-06 06:00:00+05:30,0.0,0.0,0.0,-11.4,2.3,39.0,17.0,0.0,681.8,100,34.1526,77.5771,0.0
2023-01-06 07:00:00+05:30,0.0,0.0,0.0,-11.4,1.4,360.0,18.0,35.0,683.0,100,34.1526,77.5771,0.0
2023-01-06 08:00:00+05:30,77.0,531.4,18.0,-11.1,2.2,81.0,18.0,60.0,683.7,100,34.1526,77.5771,17.70756801019022
2023-01-06 09:00:00+05:30,273.0,888.7,40.0,-9.7,0.8,243.0,20.0,73.0,685.5,100,34.1526,77.5771,50.73607852322616
2023-01-06 10:00:00+05:30,452.0,995.3,54.0,-8.6,2.1,211.0,20.0,90.0,686.2,100,34.1526,77.5771,71.51907587252278
2023-01-06 11:00:00+05:30,578.0,1028.8,68.0,-7.1,3.9,202.0,20.0,100.0,685.9,100,34.1526,77.5771,87.43619827748375
2023-01-06 12:00:00+05:30,642.0,1043.9,75.0,-6.1,3.7,191.0,21.0,100.0,684.9,100,34.1526,77.5771,91.64171106705982
2023-01-06 13:00:00+05:30,584.0,795.9,155.0,-5.2,4.1,195.0,21.0,100.0,683.5,100,34.1526,77.5771,81.57493349322645
2023-01-06 14:00:00+05:30,502.0,715.7,156.0,-4.7,2.3,219.0,22.0,100.0,682.5,100,34.1526,77.5771,72.83553752445302
2023-01-06 15:00:00+05:30,343.0,504.7,151.0,-4.5,1.8,233.0,22.0,100.0,681.6,100,34.1526,77.5771,49.49549946786992
2023-01-06 16:00:00+05:30,160.0,206.9,111.0,-4.5,1.3,304.0,21.0,100.0,680.9,100,34.1526,77.5771,22.287963866441842
2023-01-06 17:00:00+05:30,32.0,62.0,26.0,-4.0,4.0,10.0,18.0,100.0,681.1,100,34.1526,77.5771,3.8906798514250758
2023-01-06 18:00:00+05:30,0.0,0.0,0.0,-3.7,3.4,18.0,14.0,100.0,681.5,100,34.1526,77.5771,0.0
2023-01-06 19:00:00+05:30,0.0,0.0,0.0,-3.9,4.1,38.0,12.0,100.0,681.6,100,34.1526,77.5771,0.0
2023-01-06 20:00:00+05:30,0.0,0.0,0.0,-4.3,5.0,21.0,12.0,100.0,681.0,100,34.1526,77.5771,0.0
2023-01-06 21:00:00+05:30,0.0,0.0,0.0,-4.7,5.5,23.0,13.0,99.0,680.5,100,34.1526,77.5771,0.0
2023-01-06 22:00:00+05:30,0.0,0.0,0.0,-3.3,3.5,336.0,14.0,100.0,681.8,100,34.1526,77.5771,0.0
2023-01-06 23:00:00+05:30,0.0,0.0,0.0,-3.1,4.6,18.0,15.0,100.0,681.8,100,34.1526,77.5771,0.0
2023-01-07 00:00:00+05:30,0.0,0.0,0.0,-3.2,2.3,321.0,16.0,100.0,681.4,100,34.1526,77.5771,0.0
2023-01-07 01:00:00+05:30,0.0,0.0,0.0,-3.4,1.8,11.0,19.0,100.0,681.0,100,34.1526,77.5771,0.0
2023-01-07 02:00:00+05:30,0.0,0.0,0.0,-3.6,3.9,22.0,21.0,100.0,680.6,100,34.1526,77.5771,0.0
2023-01-07 03:00:00+05:30,0.0,0.0,0.0,-3.6,4.3,24.0,23.0,100.0,680.1,100,34.1526,77.5771,0.0
2023-01-07 04:00:00+05:30,0.0,0.0,0.0,-3.4,2.9,330.0,24.0,100.0,679.7,100,34.1526,77.5771,0.0
2023-01-07 05:00:00+05:30,0.0,0.0,0.0,-4.4,3.4,18.0,25.0,100.0,679.7,100,34.1526,77.5771,0.0
2023-01-07 06:00:00+05:30,0.0,0.0,0.0,-4.5,2.9,360.0,27.0,95.0,679.9,100,34.1526,77.5771,0.0
2023-01-07 07:00:00+05:30,0.0,0.0,0.0,-4.8,2.9,353.0,29.0,69.0,680.3,100,34.1526,77.5771,0.0
2023-01-07 08:00:00+05:30,67.0,386.9,24.0,-4.9,3.7,11.0,31.0,82.0,680.4,100,34.1526,77.5771,14.150700270338612
2023-01-07 09:00:00+05:30,238.0,651.3,67.0,-3.8,3.5,336.0,29.0,73.0,681.6,100,34.1526,77.5771,41.766999821395125
2023-01-07 10:00:00+05:30,423.0,871.1,74.0,-2.8,3.4,328.0,30.0,92.0,682.2,100,34.1526,77.5771,64.71488901347841
2023-01-07 11:00:00+05:30,550.0,927.7,89.0,-1.7,3.3,311.0,29.0,99.0,682.5,100,34.1526,77.5771,79.56586355537873
2023-01-07 12:00:00+05:30,586.0,815.0,142.0,-0.8,3.1,315.0,27.0,100.0,682.1,100,34.1526,77.5771,80.28932978194234
2023-01-07 13:00:00+05:30,560.0,696.8,183.0,-0.1,3.1,306.0,26.0,100.0,681.5,100,34.1526,77.5771,76.2802945991312
2023-01-07 14:00:00+05:30,444.0,494.0,204.0,0.2,4.1,315.0,26.0,100.0,680.9,100,34.1526,77.5771,60.137455183533945
2023-01-07 15:00:00+05:30,264.0,180.2,195.0,-0.1,4.0,350.0,27.0,100.0,680.2,100,34.1526,77.5771,32.3831807920614
2023-01-07 16:00:00+05:30,137.0,96.0,114.0,-0.8,3.2,27.0,28.0,100.0,679.3,100,34.1526,77.5771,15.568822214840985
2023-01-07 17:00:00+05:30,24.0,0.0,24.0,-2.2,6.3,24.0,33.0,100.0,677.9,100,34.1526,77.5771,1.9089285285652062
2023-01-07 18:00:00+05:30,0.0,0.0,0.0,-2.5,5.6,27.0,36.0,100.0,678.1,100,34.1526,77.5771,0.0
2023-01-07 19:00:00+05:30,0.0,0.0,0.0,-3.1,5.9,38.0,39.0,100.0,678.0,100,34.1526,77.5771,0.0
2023-01-07 20:00:00+05:30,0.0,0.0,0.0,-3.2,5.5,32.0,40.0,97.0,678.0,100,34.1526,77.5771,0.0
2023-01-07 21:00:00+05:30,0.0,0.0,0.0,-2.7,5.3,28.0,38.0,100.0,678.7,100,34.1526,77.5771,0.0
2023-01-07 22:00:00+05:30,0.0,0.0,0.0,-2.0,5.0,21.0,36.0,95.0,679.1,100,34.1526,77.5771,0.0
2023-01-07 23:00:00+05:30,0.0,0.0,0.0,-1.2,3.5,336.0,35.0,98.0,679.9,100,34.1526,77.5771,0.0
2023-01-08 00:00:00+05:30,0.0,0.0,0.0,-1.3,4.7,9.0,36.0,67.0,679.5,100,34.1526,77.5771,0.0
2023-01-08 01:00:00+05:30,0.0,0.0,0.0,-2.4,5.6,333.0,38.0,100.0,678.1,100,34.1526,77.5771,0.0
2023-01-08 02:00:00+05:30,0.0,0.0,0.0,-1.8,4.8,347.0,36.0,100.0,678.6,100,34.1526,77.5771,0.0
2023-01-08 03:00:00+05:30,0.0,0.0,0.0,-4.8,6.4,344.0,45.0,85.0,675.5,100,34.1526,77.5771,0.0
2023-01-08 04:00:00+05:30,0.0,0.0,0.0,-3.3,5.4,352.0,40.0,100.0,677.5,100,34.1526,77.5771,0.0
2023-01-08 05:00:00+05:30,0.0,0.0,0.0,-2.9,4.5,14.0,41.0,98.0,678.6,100,34.1526,77.5771,0.0
2023-01-08 06:00:00+05:30,0.0,0.0,0.0,-5.4,6.4,16.0,50.0,100.0,676.1,100,34.1526,77.5771,0.0
2023-01-08 07:00:00+05:30,0.0,0.0,0.0,-4.8,6.5,357.0,47.0,84.0,676.9,100,34.1526,77.5771,0.0
2023-01-08 08:00:00+05:30,64.0,341.4,26.0,-4.7,6.1,357.0,45.0,100.0,677.5,100,34.1526,77.5771,12.647586780354455
2023-01-08 09:00:00+05:30,152.0,136.9,116.0,-1.9,6.2,7.0,35.0,97.0,680.5,100,34.1526,77.5771,19.208424394103954
2023-01-08 10:00:00+05:30,373.0,577.8,141.0,-1.6,3.6,354.0,35.0,74.0,680.8,100,34.1526,77.5771,55.997245596222456
2023-01-08 11:00:00+05:30,545.0,893.1,100.0,-0.4,4.1,15.0,32.0,100.0,681.0,100,34.1526,77.5771,80.07271960014936
2023-01-08 12:00:00+05:30,489.0,470.2,232.0,0.1,4.6,39.0,31.0,100.0,680.4,100,34.1526,77.5771,62.61172662930364
2023-01-08 13:00:00+05:30,519.0,541.3,225.0,0.5,6.1,40.0,30.0,100.0,679.8,100,34.1526,77.5771,72.6198307038982
2023-01-08 14:00:00+05:30,476.0,618.5,174.0,1.1,8.2,38.0,28.0,100.0,679.2,100,34.1526,77.5771,67.90809308535843
2023-01-08 15:00:00+05:30,303.0,308.5,184.0,1.1,8.8,35.0,28.0,100.0,678.5,100,34.1526,77.5771,39.66406655655778
2023-01-08 16:00:00+05:30,157.0,185.7,112.0,0.7,8.1,32.0,29.0,100.0,677.9,100,34.1526,77.5771,20.622819585825447
2023-01-08 17:00:00+05:30,40.0,150.5,25.0,-1.8,8.2,41.0,36.0,100.0,675.3,100,34.1526,77.5771,6.445424814644424
2023-01-08 18:00:00+05:30,0.0,0.0,0.0,-1.3,8.3,56.0,38.0,100.0,676.4,100,34.1526,77.5771,0.0
2023-01-08 19:00:00+05:30,0.0,0.0,0.0,-1.9,7.9,47.0,43.0,100.0,676.4,100,34.1526,77.5771,0.0
2023-01-08 20:00:00+05:30,0.0,0.0,0.0,-2.1,9.6,34.0,44.0,100.0,676.4,100,34.1526,77.5771,0.0
2023-01-08 21:00:00+05:30,0.0,0.0,0.0,-2.3,9.4,32.0,44.0,100.0,676.3,100,34.1526,77.5771,0.0
2023-01-08 22:00:00+05:30,0.0,0.0,0.0,-2.5,10.2,39.0,45.0,100.0,676.5,100,34.1526,77.5771,0.0
2023-01-08 23:00:00+05:30,0.0,0.0,0.0,-3.0,10.5,41.0,48.0,99.0,676.4,100,34.1526,77.5771,0.0
2023-01-09 00:00:00+05:30,0.0,0.0,0.0,-3.1,11.2,21.0,48.0,87.0,676.5,100,34.1526,77.5771,0.0
