timestamp,ghi,dni,dhi,temp_air,wind_speed,wind_direction,humidity,cloud_cover,pressure,capacity_kw,latitude,longitude,generation_kw
2024-01-02 18:00:00+05:30,5.0,16.0,4.0,25.9,10.7,45.0,67.0,61.0,1012.2,100,13.0827,80.275,0.0
2024-01-02 19:00:00+05:30,0.0,0.0,0.0,25.5,12.2,47.0,71.0,54.0,1013.3,100,13.0827,80.275,0.0
2024-01-02 20:00:00+05:30,0.0,0.0,0.0,25.2,8.9,43.0,72.0,99.0,1013.9,100,13.0827,80.275,0.0
2024-01-02 21:00:00+05:30,0.0,0.0,0.0,25.6,11.2,50.0,70.0,100.0,1014.2,100,13.0827,80.275,0.0
2024-01-02 22:00:00+05:30,0.0,0.0,0.0,25.8,12.4,54.0,69.0,97.0,1013.9,100,13.0827,80.275,0.0
2024-01-02 23:00:00+05:30,0.0,0.0,0.0,25.7,12.3,50.0,69.0,97.0,1013.2,100,13.0827,80.275,0.0
2024-01-03 00:00:00+05:30,0.0,0.0,0.0,25.6,11.5,51.0,69.0,38.0,1012.8,100,13.0827,80.275,0.0
2024-01-03 01:00:00+05:30,0.0,0.0,0.0,25.1,11.5,51.0,72.0,22.0,1011.9,100,13.0827,80.275,0.0
2024-01-03 02:00:00+05:30,0.0,0.0,0.0,24.6,10.4,46.0,74.0,13.0,1011.1,100,13.0827,80.275,0.0
2024-01-03 03:00:00+05:30,0.0,0.0,0.0,24.2,7.9,43.0,76.0,16.0,1010.9,100,13.0827,80.275,0.0
2024-01-03 04:00:00+05:30,0.0,0.0,0.0,23.8,6.9,43.0,78.0,29.0,1011.1,100,13.0827,80.275,0.0
2024-01-03 05:00:00+05:30,0.0,0.0,0.0,23.8,7.0,55.0,78.0,30.0,1011.4,100,13.0827,80.275,0.0
2024-01-03 06:00:00+05:30,0.0,0.0,0.0,23.7,6.1,3.0,79.0,52.0,1012.0,100,13.0827,80.275,0.0
2024-01-03 07:00:00+05:30,43.0,117.5,28.0,25.1,7.4,39.0,76.0,84.0,1012.9,100,13.0827,80.275,4.84416625092189
2024-01-03 08:00:00+05:30,178.0,257.6,97.0,26.6,13.1,58.0,66.0,97.0,1013.9,100,13.0827,80.275,19.79248089125764
2024-01-03 09:00:00+05:30,288.0,206.9,183.0,26.9,15.9,62.0,66.0,97.0,1014.2,100,13.0827,80.275,29.346219772197983
2024-01-03 10:00:00+05:30,439.0,306.0,237.0,27.2,15.8,66.0,66.0,92.0,1014.4,100,13.0827,80.275,44.0962971767656
2024-01-03 11:00:00+05:30,381.0,151.0,266.0,27.2,15.0,63.0,65.0,85.0,1013.9,100,13.0827,80.275,36.11087905968023
2024-01-03 12:00:00+05:30,527.0,264.5,314.0,28.0,15.6,64.0,61.0,70.0,1012.5,100,13.0827,80.275,51.742851532158305
2024-01-03 13:00:00+05:30,531.0,293.0,300.0,28.0,16.6,66.0,61.0,40.0,1011.4,100,13.0827,80.275,52.31101044926642
2024-01-03 14:00:00+05:30,585.0,534.1,205.0,28.2,16.9,66.0,59.0,20.0,1010.8,100,13.0827,80.275,63.16529947085963
2024-01-03 15:00:00+05:30,385.0,406.7,149.0,27.8,16.4,64.0,60.0,15.0,1010.5,100,13.0827,80.275,43.55921763502344
2024-01-03 16:00:00+05:30,248.0,344.5,109.0,27.2,16.4,64.0,61.0,29.0,1010.4,100,13.0827,80.275,28.373607775477186
2024-01-03 17:00:00+05:30,120.0,305.4,61.0,26.6,13.7,60.0,63.0,49.0,1010.9,100,13.0827,80.275,15.091398982765574
2024-01-03 18:00:00+05:30,5.0,0.0,5.0,26.5,14.0,72.0,69.0,98.0,1011.1,100,13.0827,80.275,0.0
2024-01-03 19:00:00+05:30,0.0,0.0,0.0,26.3,14.7,79.0,70.0,97.0,1011.7,100,13.0827,80.275,0.0
2024-01-03 20:00:00+05:30,0.0,0.0,0.0,26.3,14.6,81.0,70.0,95.0,1012.3,100,13.0827,80.275,0.0
2024-01-03 21:00:00+05:30,0.0,0.0,0.0,25.9,13.9,80.0,72.0,99.0,1012.6,100,13.0827,80.275,0.0
2024-01-03 22:00:00+05:30,0.0,0.0,0.0,25.8,13.2,79.0,73.0,84.0,1012.4,100,13.0827,80.275,0.0
2024-01-03 23:00:00+05:30,0.0,0.0,0.0,25.7,12.0,74.0,73.0,36.0,1012.1,100,13.0827,80.275,0.0
2024-01-04 00:00:00+05:30,0.0,0.0,0.0,25.3,10.6,72.0,75.0,98.0,1011.6,100,13.0827,80.275,0.0
2024-01-04 01:00:00+05:30,0.0,0.0,0.0,25.5,10.2,82.0,74.0,55.0,1011.3,100,13.0827,80.275,0.0
2024-01-04 02:00:00+05:30,0.0,0.0,0.0,25.1,8.6,90.0,77.0,88.0,1010.8,100,13.0827,80.275,0.0
2024-01-04 03:00:00+05:30,0.0,0.0,0.0,25.0,7.6,82.0,78.0,77.0,1010.7,100,13.0827,80.275,0.0
2024-01-04 04:00:00+05:30,0.0,0.0,0.0,24.9,9.1,72.0,78.0,36.0,1010.9,100,13.0827,80.275,0.0
2024-01-04 05:00:00+05:30,0.0,0.0,0.0,24.7,8.8,55.0,78.0,100.0,1011.5,100,13.0827,80.275,0.0
2024-01-04 06:00:00+05:30,0.0,0.0,0.0,25.2,7.1,66.0,79.0,92.0,1012.3,100,13.0827,80.275,0.0
2024-01-04 07:00:00+05:30,45.0,149.5,26.0,25.9,9.7,63.0,77.0,90.0,1013.2,100,13.0827,80.275,5.176610074679735
2024-01-04 08:00:00+05:30,202.0,367.0,87.0,27.1,11.1,65.0,69.0,90.0,1013.9,100,13.0827,80.275,24.1365568780697
2024-01-04 09:00:00+05:30,324.0,325.5,159.0,28.0,13.1,69.0,63.0,68.0,1014.0,100,13.0827,80.275,34.801123871531345
2024-01-04 10:00:00+05:30,550.0,581.9,166.0,28.8,17.0,73.0,60.0,94.0,1013.8,100,13.0827,80.275,58.852386183189104
2024-01-04 11:00:00+05:30,651.0,591.8,200.0,29.0,18.0,74.0,59.0,87.0,1013.1,100,13.0827,80.275,67.08481532005592
2024-01-04 12:00:00+05:30,633.0,488.6,239.0,28.6,19.4,72.0,60.0,94.0,1012.0,100,13.0827,80.275,63.59598596148115
2024-01-04 13:00:00+05:30,559.0,393.8,248.0,27.6,18.2,76.0,67.0,93.0,1011.0,100,13.0827,80.275,56.185800918865425
2024-01-04 14:00:00+05:30,516.0,365.9,255.0,27.5,18.4,64.0,67.0,95.0,1010.4,100,13.0827,80.275,53.09182347300627
2024-01-04 15:00:00+05:30,358.0,353.8,152.0,26.6,16.5,58.0,71.0,100.0,1010.3,100,13.0827,80.275,36.87168102953057
2024-01-04 16:00:00+05:30,167.0,113.4,121.0,26.4,18.7,60.0,70.0,100.0,1010.4,100,13.0827,80.275,16.30486805634109
2024-01-04 17:00:00+05:30,57.0,51.1,47.0,26.2,17.4,60.0,70.0,100.0,1010.8,100,13.0827,80.275,5.387150366374096
2024-01-04 18:00:00+05:30,4.0,0.0,4.0,25.6,12.7,61.0,75.0,100.0,1011.6,100,13.0827,80.275,0.0
2024-01-04 19:00:00+05:30,0.0,0.0,0.0,25.8,13.6,73.0,73.0,100.0,1012.3,100,13.0827,80.275,0.0
2024-01-04 20:00:00+05:30,0.0,0.0,0.0,26.0,12.9,72.0,72.0,100.0,1012.7,100,13.0827,80.275,0.0
2024-01-04 21:00:00+05:30,0.0,0.0,0.0,26.1,12.4,68.0,70.0,100.0,1012.8,100,13.0827,80.275,0.0
2024-01-04 22:00:00+05:30,0.0,0.0,0.0,25.9,10.8,69.0,72.0,100.0,1012.7,100,13.0827,80.275,0.0
2024-01-04 23:00:00+05:30,0.0,0.0,0.0,25.9,9.8,66.0,72.0,100.0,1012.6,100,13.0827,80.275,0.0
2024-01-05 00:00:00+05:30,0.0,0.0,0.0,25.7,8.2,67.0,72.0,100.0,1012.2,100,13.0827,80.275,0.0
2024-01-05 01:00:00+05:30,0.0,0.0,0.0,25.5,6.9,62.0,73.0,100.0,1011.6,100,13.0827,80.275,0.0
2024-01-05 02:00:00+05:30,0.0,0.0,0.0,25.6,9.1,72.0,72.0,97.0,1010.6,100,13.0827,80.275,0.0
2024-01-05 03:00:00+05:30,0.0,0.0,0.0,25.1,5.6,63.0,75.0,98.0,1010.5,100,13.0827,80.275,0.0
2024-01-05 04:00:00+05:30,0.0,0.0,0.0,24.6,5.4,42.0,78.0,51.0,1010.7,100,13.0827,80.275,0.0
2024-01-05 05:00:00+05:30,0.0,0.0,0.0,24.5,5.6,50.0,78.0,80.0,1010.9,100,13.0827,80.275,0.0
2024-01-05 06:00:00+05:30,0.0,0.0,0.0,25.0,8.1,21.0,83.0,100.0,1012.0,100,13.0827,80.275,0.0
2024-01-05 07:00:00+05:30,15.0,0.0,15.0,25.0,8.0,5.0,86.0,100.0,1013.0,100,13.0827,80.275,0.8083557332822726
2024-01-05 08:00:00+05:30,77.0,0.0,77.0,25.6,6.9,354.0,85.0,100.0,1013.9,100,13.0827,80.275,6.4755669413608
2024-01-05 09:00:00+05:30,152.0,35.5,134.0,26.6,9.5,9.0,76.0,100.0,1014.2,100,13.0827,80.275,13.691585106343114
2024-01-05 10:00:00+05:30,254.0,48.5,222.0,27.3,13.7,30.0,68.0,99.0,1013.6,100,13.0827,80.275,23.394421961414665
2024-01-05 11:00:00+05:30,470.0,276.7,259.0,28.2,15.5,44.0,63.0,85.0,1012.6,100,13.0827,80.275,46.164582605584854
2024-01-05 12:00:00+05:30,722.0,625.6,217.0,29.0,15.3,49.0,58.0,69.0,1011.8,100,13.0827,80.275,71.87146358146462
2024-01-05 13:00:00+05:30,684.0,609.3,202.0,29.0,15.6,52.0,55.0,95.0,1010.7,100,13.0827,80.275,70.32252084882687
2024-01-05 14:00:00+05:30,614.0,566.3,209.0,28.9,15.8,55.0,56.0,1.0,1009.9,100,13.0827,80.275,65.04526119114138
2024-01-05 15:00:00+05:30,472.0,516.7,170.0,28.6,16.9,50.0,58.0,4.0,1009.7,100,13.0827,80.275,52.06430513893882
2024-01-05 16:00:00+05:30,259.0,350.5,116.0,28.1,14.6,50.0,58.0,11.0,1010.1,100,13.0827,80.275,29.03981454870225
2024-01-05 17:00:00+05:30,113.0,257.7,62.0,27.2,15.5,48.0,65.0,1.0,1010.5,100,13.0827,80.275,14.113876086527188
2024-01-05 18:00:00+05:30,6.0,15.2,5.0,26.6,13.0,44.0,69.0,14.0,1011.4,100,13.0827,80.275,0.03606388686497485
2024-01-05 19:00:00+05:30,0.0,0.0,0.0,26.4,12.5,41.0,71.0,99.0,1012.6,100,13.0827,80.275,0.0
2024-01-05 20:00:00+05:30,0.0,0.0,0.0,26.2,11.7,43.0,74.0,100.0,1013.2,100,13.0827,80.275,0.0
2024-01-05 21:00:00+05:30,0.0,0.0,0.0,26.0,11.9,55.0,75.0,100.0,1013.2,100,13.0827,80.275,0.0
2024-01-05 22:00:00+05:30,0.0,0.0,0.0,25.9,12.9,54.0,75.0,100.0,1012.9,100,13.0827,80.275,0.0
2024-01-05 23:00:00+05:30,0.0,0.0,0.0,25.5,15.0,44.0,79.0,50.0,1012.7,100,13.0827,80.275,0.0
2024-01-06 00:00:00+05:30,0.0,0.0,0.0,25.0,12.8,38.0,82.0,56.0,1012.3,100,13.0827,80.275,0.0
2024-01-06 01:00:00+05:30,0.0,0.0,0.0,24.9,13.0,46.0,83.0,58.0,1011.8,100,13.0827,80.275,0.0
2024-01-06 02:00:00+05:30,0.0,0.0,0.0,24.9,11.0,41.0,83.0,72.0,1011.1,100,13.0827,80.275,0.0
2024-01-06 03:00:00+05:30,0.0,0.0,0.0,24.6,9.3,28.0,85.0,72.0,1010.9,100,13.0827,80.275,0.0
2024-01-06 04:00:00+05:30,0.0,0.0,0.0,24.2,5.6,45.0,88.0,100.0,1011.1,100,13.0827,80.275,0.0
2024-01-06 05:00:00+05:30,0.0,0.0,0.0,24.1,7.6,45.0,89.0,100.0,1011.8,100,13.0827,80.275,0.0
2024-01-06 06:00:00+05:30,0.0,0.0,0.0,24.5,12.5,33.0,91.0,96.0,1011.6,100,13.0827,80.275,0.0
2024-01-06 07:00:00+05:30,30.0,71.4,21.0,24.8,16.7,33.0,89.0,84.0,1012.7,100,13.0827,80.275,2.8883939814518813
2024-01-06 08:00:00+05:30,168.0,192.6,108.0,25.5,19.5,38.0,82.0,100.0,1013.7,100,13.0827,80.275,17.804965625808833
2024-01-06 09:00:00+05:30,234.0,193.7,136.0,26.2,19.3,45.0,79.0,99.0,1014.0,100,13.0827,80.275,24.36963322727684
2024-01-06 10:00:00+05:30,523.0,492.5,198.0,27.7,21.5,55.0,73.0,100.0,1013.3,100,13.0827,80.275,54.423074300654854
2024-01-06 11:00:00+05:30,620.0,587.1,172.0,28.0,22.3,59.0,72.0,100.0,1012.5,100,13.0827,80.275,65.5280861726777
2024-01-06 12:00:00+05:30,613.0,421.9,272.0,28.1,22.4,60.0,71.0,100.0,1011.4,100,13.0827,80.275,60.9208435576778
2024-01-06 13:00:00+05:30,682.0,567.7,232.0,28.3,22.8,55.0,70.0,100.0,1010.5,100,13.0827,80.275,69.44457611490758
2024-01-06 14:00:00+05:30,566.0,450.5,243.0,28.1,23.4,53.0,71.0,100.0,1009.8,100,13.0827,80.275,59.35957968165726
2024-01-06 15:00:00+05:30,446.0,480.7,164.0,27.7,23.0,50.0,71.0,72.0,1009.7,100,13.0827,80.275,48.0300000929526
2024-01-06 16:00:00+05:30,264.0,355.8,118.0,27.2,21.9,48.0,73.0,32.0,1010.1,100,13.0827,80.275,30.342080807638517
2024-01-06 17:00:00+05:30,109.0,249.7,59.0,26.8,20.4,45.0,74.0,41.0,1010.7,100,13.0827,80.275,13.644153999836897
2024-01-06 18:00:00+05:30,6.0,14.9,5.0,26.2,14.7,36.0,75.0,58.0,1011.7,100,13.0827,80.275,0.036276900468134136
2024-01-06 19:00:00+05:30,0.0,0.0,0.0,26.0,14.5,42.0,76.0,100.0,1012.7,100,13.0827,80.275,0.0
2024-01-06 20:00:00+05:30,0.0,0.0,0.0,26.1,12.5,46.0,76.0,99.0,1013.4,100,13.0827,80.275,0.0
2024-01-06 21:00:00+05:30,0.0,0.0,0.0,26.2,12.5,41.0,76.0,100.0,1013.3,100,13.0827,80.275,0.0
2024-01-06 22:00:00+05:30,0.0,0.0,0.0,26.3,12.8,38.0,75.0,100.0,1013.3,100,13.0827,80.275,0.0
2024-01-06 23:00:00+05:30,0.0,0.0,0.0,26.3,14.1,32.0,75.0,100.0,1012.8,100,13.0827,80.275,0.0
2024-01-07 00:00:00+05:30,0.0,0.0,0.0,26.3,14.5,23.0,74.0,100.0,1012.2,100,13.0827,80.275,0.0
2024-01-07 01:00:00+05:30,0.0,0.0,0.0,26.2,14.8,29.0,74.0,100.0,1011.8,100,13.0827,80.275,0.0
2024-01-07 02:00:00+05:30,0.0,0.0,0.0,26.0,12.7,25.0,75.0,100.0,1011.1,100,13.0827,80.275,0.0
2024-01-07 03:00:00+05:30,0.0,0.0,0.0,25.5,13.2,11.0,78.0,100.0,1010.8,100,13.0827,80.275,0.0
2024-01-07 04:00:00+05:30,0.0,0.0,0.0,25.2,13.7,18.0,80.0,100.0,1010.9,100,13.0827,80.275,0.0
2024-01-07 05:00:00+05:30,0.0,0.0,0.0,25.2,11.5,14.0,79.0,100.0,1011.4,100,13.0827,80.275,0.0
2024-01-07 06:00:00+05:30,0.0,0.0,0.0,25.2,11.0,23.0,81.0,100.0,1012.3,100,13.0827,80.275,0.0
2024-01-07 07:00:00+05:30,12.0,0.0,12.0,25.3,11.0,23.0,82.0,100.0,1013.3,100,13.0827,80.275,0.517960019139301
2024-01-07 08:00:00+05:30,63.0,0.0,63.0,25.4,15.1,33.0,83.0,100.0,1014.3,100,13.0827,80.275,5.0733419536304325
2024-01-07 09:00:00+05:30,91.0,0.0,91.0,25.6,17.8,47.0,84.0,100.0,1014.7,100,13.0827,80.275,7.591930334226015
2024-01-07 10:00:00+05:30,177.0,15.2,167.0,25.9,17.5,53.0,82.0,80.0,1014.6,100,13.0827,80.275,15.462420069529598
2024-01-07 11:00:00+05:30,385.0,174.2,252.0,26.5,23.8,51.0,79.0,62.0,1013.5,100,13.0827,80.275,37.874033096639394
2024-01-07 12:00:00+05:30,472.0,249.6,270.0,26.6,21.3,51.0,76.0,83.0,1012.6,100,13.0827,80.275,46.16724364921598
2024-01-07 13:00:00+05:30,502.0,293.4,269.0,26.6,18.9,50.0,81.0,62.0,1011.5,100,13.0827,80.275,50.02514307285288
2024-01-07 14:00:00+05:30,459.0,333.8,219.0,25.5,18.7,62.0,83.0,96.0,1010.6,100,13.0827,80.275,47.784079966645116
2024-01-07 15:00:00+05:30,357.0,281.9,191.0,26.0,17.4,52.0,84.0,100.0,1010.3,100,13.0827,80.275,0.0
2024-01-07 16:00:00+05:30,193.0,198.7,111.0,25.4,19.7,62.0,86.0,76.0,1010.3,100,13.0827,80.275,20.234282607764673
2024-01-07 17:00:00+05:30,65.0,64.2,52.0,25.1,16.6,49.0,87.0,98.0,1010.7,100,13.0827,80.275,6.4312224090966525
2024-01-07 18:00:00+05:30,3.0,0.0,3.0,24.1,17.5,37.0,92.0,100.0,1011.6,100,13.0827,80.275,0.0
2024-01-07 19:00:00+05:30,0.0,0.0,0.0,24.3,17.1,41.0,91.0,100.0,1012.5,100,13.0827,80.275,0.0
2024-01-07 20:00:00+05:30,0.0,0.0,0.0,24.2,19.9,45.0,92.0,100.0,1013.4,100,13.0827,80.275,0.0
2024-01-07 21:00:00+05:30,0.0,0.0,0.0,24.4,17.7,51.0,91.0,100.0,1013.7,100,13.0827,80.275,0.0
2024-01-07 22:00:00+05:30,0.0,0.0,0.0,24.3,16.7,57.0,91.0,100.0,1013.5,100,13.0827,80.275,0.0
2024-01-07 23:00:00+05:30,0.0,0.0,0.0,24.1,14.8,61.0,92.0,100.0,1013.4,100,13.0827,80.275,0.0
2024-01-08 00:00:00+05:30,0.0,0.0,0.0,24.1,13.9,65.0,92.0,100.0,1012.7,100,13.0827,80.275,0.0
2024-01-08 01:00:00+05:30,0.0,0.0,0.0,24.4,11.6,64.0,91.0,100.0,1012.0,100,13.0827,80.275,0.0
2024-01-08 02:00:00+05:30,0.0,0.0,0.0,24.0,12.8,68.0,92.0,100.0,1011.6,100,13.0827,80.275,0.0
2024-01-08 03:00:00+05:30,0.0,0.0,0.0,24.2,13.2,73.0,92.0,100.0,1011.3,100,13.0827,80.275,0.0
2024-01-08 04:00:00+05:30,0.0,0.0,0.0,24.4,11.4,66.0,91.0,86.0,1011.6,100,13.0827,80.275,0.0
2024-01-08 05:00:00+05:30,0.0,0.0,0.0,24.1,11.5,58.0,92.0,100.0,1012.2,100,13.0827,80.275,0.0
2024-01-08 06:00:00+05:30,0.0,0.0,0.0,24.7,16.8,48.0,89.0,100.0,1012.4,100,13.0827,80.275,0.0
2024-01-08 07:00:00+05:30,6.0,0.0,6.0,24.5,21.4,46.0,91.0,100.0,1013.5,100,13.0827,80.275,0.0
2024-01-08 08:00:00+05:30,16.0,0.0,16.0,24.5,19.6,44.0,91.0,100.0,1014.4,100,13.0827,80.275,0.8914902607524712
2024-01-08 09:00:00+05:30,48.0,0.0,48.0,24.8,22.8,59.0,89.0,100.0,1014.6,100,13.0827,80.275,3.7969912785998194
2024-01-08 10:00:00+05:30,89.0,3.0,87.0,25.5,23.7,62.0,86.0,100.0,1014.5,100,13.0827,80.275,7.570348020314018
2024-01-08 11:00:00+05:30,128.0,2.6,126.0,25.6,19.5,62.0,86.0,100.0,1013.8,100,13.0827,80.275,11.167777534948032
2024-01-08 12:00:00+05:30,180.0,2.5,178.0,25.7,15.6,61.0,87.0,100.0,1013.1,100,13.0827,80.275,15.601323977103078
2024-01-08 13:00:00+05:30,150.0,5.0,146.0,25.5,16.0,67.0,87.0,100.0,1012.3,100,13.0827,80.275,12.957474292233695
2024-01-08 14:00:00+05:30,148.0,1.4,147.0,25.2,14.3,56.0,89.0,100.0,1011.5,100,13.0827,80.275,12.886656590109535
2024-01-08 15:00:00+05:30,158.0,1.7,157.0,25.7,14.3,47.0,88.0,100.0,1011.2,100,13.0827,80.275,13.4527574004727
2024-01-08 16:00:00+05:30,71.0,0.0,71.0,25.6,15.3,47.0,85.0,100.0,1011.4,100,13.0827,80.275,5.922199676244471
2024-01-08 17:00:00+05:30,31.0,0.0,31.0,25.6,15.3,47.0,83.0,100.0,1011.9,100,13.0827,80.275,2.2159969490696554
2024-01-08 18:00:00+05:30,5.0,0.0,5.0,26.5,17.9,50.0,74.0,100.0,1012.4,100,13.0827,80.275,0.0
2024-01-08 19:00:00+05:30,0.0,0.0,0.0,26.8,18.3,54.0,73.0,100.0,1013.4,100,13.0827,80.275,0.0
2024-01-08 20:00:00+05:30,0.0,0.0,0.0,26.6,18.9,55.0,75.0,100.0,1013.7,100,13.0827,80.275,0.0
2024-01-08 21:00:00+05:30,0.0,0.0,0.0,26.3,17.6,59.0,78.0,100.0,1014.0,100,13.0827,80.275,0.0
2024-01-08 22:00:00+05:30,0.0,0.0,0.0,26.3,17.1,62.0,78.0,100.0,1013.9,100,13.0827,80.275,0.0
2024-01-08 23:00:00+05:30,0.0,0.0,0.0,26.2,16.7,65.0,78.0,100.0,1013.2,100,13.0827,80.275,0.0
2024-01-09 00:00:00+05:30,0.0,0.0,0.0,25.9,14.7,68.0,80.0,100.0,1013.2,100,13.0827,80.275,0.0
2024-01-09 01:00:00+05:30,0.0,0.0,0.0,25.8,14.0,64.0,79.0,99.0,1012.5,100,13.0827,80.275,0.0
2024-01-09 02:00:00+05:30,0.0,0.0,0.0,25.5,13.0,62.0,80.0,48.0,1012.0,100,13.0827,80.275,0.0
