timestamp,wind_speed,wind_direction,temperature,pressure,generation_kw,rated_capacity_kw
2024-01-02 21:00:00+05:30,5.2,344.0,20.1,937.0,0.5726646397146019,100
2024-01-02 22:00:00+05:30,5.0,339.0,18.9,936.8,0.0,100
2024-01-02 23:00:00+05:30,4.5,299.0,18.8,936.6,1.4391784057582664,100
2024-01-03 00:00:00+05:30,5.4,278.0,18.1,936.3,1.6037814213616526,100
2024-01-03 01:00:00+05:30,5.9,313.0,17.9,935.9,3.904214960534574,100
2024-01-03 02:00:00+05:30,3.8,343.0,17.3,935.2,1.0320236699533867,100
2024-01-03 03:00:00+05:30,5.4,340.0,17.0,934.8,2.189333064643806,100
2024-01-03 04:00:00+05:30,3.3,319.0,16.5,934.5,0.19158106485041224,100
2024-01-03 05:00:00+05:30,2.5,315.0,16.2,934.8,0.0,100
2024-01-03 06:00:00+05:30,3.6,307.0,16.4,935.8,0.0,100
2024-01-03 07:00:00+05:30,1.0,315.0,17.0,936.7,0.0,100
2024-01-03 08:00:00+05:30,0.7,270.0,18.7,937.7,0.0,100
2024-01-03 09:00:00+05:30,2.3,162.0,21.8,939.0,2.573106903400484,100
2024-01-03 10:00:00+05:30,7.1,156.0,24.1,939.3,8.064192947205687,100
2024-01-03 11:00:00+05:30,8.0,153.0,26.0,938.6,18.528069220038724,100
2024-01-03 12:00:00+05:30,9.2,154.0,27.5,937.4,32.027460320218054,100
2024-01-03 13:00:00+05:30,8.8,168.0,28.5,936.4,25.453533811645695,100
2024-01-03 14:00:00+05:30,7.9,180.0,29.0,935.7,15.639037662302995,100
2024-01-03 15:00:00+05:30,9.0,164.0,29.1,935.0,28.303786468567765,100
2024-01-03 16:00:00+05:30,11.6,144.0,28.1,934.7,84.43632882216224,100
2024-01-03 17:00:00+05:30,9.7,121.0,26.9,934.7,40.24242087916262,100
2024-01-03 18:00:00+05:30,5.8,94.0,24.0,934.4,2.0853758320603752,100
2024-01-03 19:00:00+05:30,4.2,239.0,23.3,934.9,0.5535850882869122,100
2024-01-03 20:00:00+05:30,10.1,272.0,22.2,935.5,48.052463836326545,100
2024-01-03 21:00:00+05:30,10.4,304.0,21.5,936.2,54.470053512411965,100
2024-01-03 22:00:00+05:30,7.0,325.0,20.5,936.2,9.56118144319521,100
2024-01-03 23:00:00+05:30,6.8,328.0,19.6,935.9,8.526062101036489,100
2024-01-04 00:00:00+05:30,1.5,104.0,19.2,935.4,0.0,100
2024-01-04 01:00:00+05:30,2.1,329.0,17.7,935.0,0.0,100
2024-01-04 02:00:00+05:30,5.4,318.0,17.5,934.7,0.7153573857294679,100
2024-01-04 03:00:00+05:30,3.1,306.0,17.3,934.4,0.03772215351585802,100
2024-01-04 04:00:00+05:30,5.6,320.0,17.1,934.6,3.7284434440507432,100
2024-01-04 05:00:00+05:30,3.7,299.0,17.2,935.0,0.2599790090445174,100
2024-01-04 06:00:00+05:30,1.4,360.0,16.7,936.0,0.0,100
2024-01-04 07:00:00+05:30,1.5,315.0,16.4,936.9,0.0,100
2024-01-04 08:00:00+05:30,2.4,333.0,18.6,938.2,0.0,100
2024-01-04 09:00:00+05:30,1.1,252.0,21.8,939.4,0.0,100
2024-01-04 10:00:00+05:30,2.8,140.0,24.5,939.6,0.29367638698976245,100
2024-01-04 11:00:00+05:30,5.7,162.0,26.0,938.8,2.3642827835514924,100
2024-01-04 12:00:00+05:30,5.2,164.0,27.0,937.6,1.601687467870051,100
2024-01-04 13:00:00+05:30,5.6,140.0,27.8,936.5,1.4798578935440223,100
2024-01-04 14:00:00+05:30,6.1,118.0,28.3,935.7,5.148914771188819,100
2024-01-04 15:00:00+05:30,7.1,105.0,28.5,934.8,8.691508006535567,100
2024-01-04 16:00:00+05:30,6.5,93.0,28.4,934.5,4.968128073978446,100
2024-01-04 17:00:00+05:30,4.6,72.0,26.9,934.8,1.3433664945078125,100
2024-01-04 18:00:00+05:30,5.0,111.0,26.0,934.9,1.1500559939659123,100
2024-01-04 19:00:00+05:30,9.3,283.0,23.2,935.1,34.66850729125087,100
2024-01-04 20:00:00+05:30,8.3,304.0,21.3,936.0,21.774331123143067,100
2024-01-04 21:00:00+05:30,6.4,322.0,19.8,936.1,5.735423949429619,100
2024-01-04 22:00:00+05:30,5.6,333.0,19.4,936.3,0.8176781007252256,100
2024-01-04 23:00:00+05:30,3.7,259.0,18.7,936.0,0.6137456796784775,100
2024-01-05 00:00:00+05:30,4.3,312.0,17.1,935.5,0.0,100
2024-01-05 01:00:00+05:30,2.6,344.0,16.9,935.1,1.0444498552555632,100
2024-01-05 02:00:00+05:30,3.1,324.0,16.0,934.6,0.26469470095837855,100
2024-01-05 03:00:00+05:30,4.3,312.0,15.4,933.9,1.4041637973695174,100
2024-01-05 04:00:00+05:30,3.6,354.0,15.1,933.8,0.45615719913546665,100
2024-01-05 05:00:00+05:30,3.3,354.0,14.9,934.4,0.017435197971137947,100
2024-01-05 06:00:00+05:30,3.4,288.0,15.2,935.7,1.3103805359820204,100
2024-01-05 07:00:00+05:30,6.3,301.0,15.6,936.3,3.6014825392224683,100
2024-01-05 08:00:00+05:30,4.6,18.0,18.1,937.5,0.0,100
2024-01-05 09:00:00+05:30,2.4,63.0,21.2,939.0,0.0,100
2024-01-05 10:00:00+05:30,4.6,141.0,23.5,939.3,1.0837989285858505,100
2024-01-05 11:00:00+05:30,5.1,172.0,25.1,938.5,3.5854593926020084,100
2024-01-05 12:00:00+05:30,9.4,198.0,26.4,937.6,34.84985480705621,100
2024-01-05 13:00:00+05:30,9.0,196.0,27.6,936.5,31.594783628897083,100
2024-01-05 14:00:00+05:30,6.7,196.0,28.3,935.6,6.631622438534659,100
2024-01-05 15:00:00+05:30,4.8,207.0,28.7,935.1,1.013036179425685,100
2024-01-05 16:00:00+05:30,1.8,233.0,28.7,935.0,0.0,100
2024-01-05 17:00:00+05:30,4.0,355.0,26.7,935.0,0.0,100
2024-01-05 18:00:00+05:30,4.8,42.0,23.6,935.8,0.04447541015989509,100
2024-01-05 19:00:00+05:30,4.3,24.0,21.4,936.2,0.5603818355691577,100
2024-01-05 20:00:00+05:30,4.7,360.0,20.5,936.7,1.2004540497460918,100
2024-01-05 21:00:00+05:30,4.2,329.0,20.1,936.7,0.0,100
2024-01-05 22:00:00+05:30,7.7,319.0,18.7,936.3,13.34776095358014,100
2024-01-05 23:00:00+05:30,6.1,315.0,17.6,936.2,3.059095040869096,100
2024-01-06 00:00:00+05:30,0.0,270.0,18.4,936.5,0.0,100
2024-01-06 01:00:00+05:30,2.0,315.0,16.7,935.8,0.0,100
2024-01-06 02:00:00+05:30,3.8,311.0,16.6,935.1,0.24374518506121712,100
2024-01-06 03:00:00+05:30,5.9,308.0,16.2,934.8,3.7928526017811377,100
2024-01-06 04:00:00+05:30,3.6,307.0,16.2,934.8,0.0,100
2024-01-06 05:00:00+05:30,2.8,310.0,16.3,935.5,0.8214188730382322,100
2024-01-06 06:00:00+05:30,6.5,326.0,17.1,935.6,6.01272898634568,100
2024-01-06 07:00:00+05:30,5.2,344.0,16.6,935.9,2.72067811316421,100
2024-01-06 08:00:00+05:30,1.1,288.0,19.5,937.7,2.875321922127854,100
2024-01-06 09:00:00+05:30,1.6,117.0,23.1,939.2,0.0,100
2024-01-06 10:00:00+05:30,7.4,151.0,25.3,939.2,14.452124497428986,100
2024-01-06 11:00:00+05:30,10.1,163.0,27.1,938.4,49.18654746612477,100
2024-01-06 12:00:00+05:30,10.0,165.0,28.4,937.1,47.44036355746908,100
2024-01-06 13:00:00+05:30,9.0,178.0,29.0,936.1,29.649837048645697,100
2024-01-06 14:00:00+05:30,9.1,171.0,29.2,935.4,31.834619218631897,100
2024-01-06 15:00:00+05:30,7.6,180.0,29.4,935.2,11.544715456490271,100
2024-01-06 16:00:00+05:30,4.3,180.0,29.0,935.0,0.0,100
2024-01-06 17:00:00+05:30,3.4,108.0,27.4,935.1,0.0,100
2024-01-06 18:00:00+05:30,5.0,21.0,23.1,936.4,0.5474386582777199,100
2024-01-06 19:00:00+05:30,2.6,344.0,21.6,936.9,0.0,100
2024-01-06 20:00:00+05:30,2.5,315.0,20.5,937.2,0.0,100
2024-01-06 21:00:00+05:30,0.5,315.0,20.5,937.9,2.0746564711834528,100
2024-01-06 22:00:00+05:30,3.9,146.0,19.2,937.9,0.0,100
2024-01-06 23:00:00+05:30,3.8,41.0,19.2,937.8,0.0,100
2024-01-07 00:00:00+05:30,2.8,310.0,17.8,936.7,0.4476556380484796,100
2024-01-07 01:00:00+05:30,3.9,202.0,18.3,936.6,1.6553658297597822,100
2024-01-07 02:00:00+05:30,3.1,324.0,17.6,935.6,0.0,100
2024-01-07 03:00:00+05:30,4.1,345.0,16.7,935.1,0.0,100
2024-01-07 04:00:00+05:30,4.2,301.0,16.5,935.2,0.0,100
2024-01-07 05:00:00+05:30,2.3,288.0,16.8,935.8,0.0,100
2024-01-07 06:00:00+05:30,3.8,311.0,16.7,936.5,2.176510471857297,100
2024-01-07 07:00:00+05:30,1.3,304.0,17.0,937.4,0.27732235030185076,100
2024-01-07 08:00:00+05:30,3.0,104.0,19.6,938.7,0.0,100
2024-01-07 09:00:00+05:30,7.1,150.0,22.9,940.0,9.133318844900366,100
2024-01-07 10:00:00+05:30,12.3,148.0,25.0,939.9,98.28805536642537,100
2024-01-07 11:00:00+05:30,13.7,150.0,26.7,939.1,100.0,100
2024-01-07 12:00:00+05:30,14.1,148.0,27.8,938.2,99.19857609454354,100
2024-01-07 13:00:00+05:30,14.0,145.0,28.5,937.1,100.0,100
2024-01-07 14:00:00+05:30,13.0,146.0,29.1,936.1,100.0,100
2024-01-07 15:00:00+05:30,12.7,145.0,29.3,935.6,100.0,100
2024-01-07 16:00:00+05:30,10.5,142.0,29.0,935.4,54.11044293907649,100
2024-01-07 17:00:00+05:30,6.5,124.0,27.6,935.2,3.546041052621672,100
2024-01-07 18:00:00+05:30,6.7,144.0,24.5,935.6,7.398121293601715,100
2024-01-07 19:00:00+05:30,6.4,164.0,23.4,935.8,4.763227909403995,100
2024-01-07 20:00:00+05:30,4.9,216.0,22.5,936.4,0.0,100
2024-01-07 21:00:00+05:30,3.1,306.0,22.6,937.1,0.0,100
2024-01-07 22:00:00+05:30,3.4,342.0,21.5,937.7,0.0,100
2024-01-07 23:00:00+05:30,0.4,270.0,21.0,937.4,0.6376582217502873,100
2024-01-08 00:00:00+05:30,5.5,191.0,20.7,937.0,2.2599112513266726,100
2024-01-08 01:00:00+05:30,6.4,133.0,19.5,936.5,4.529119569032473,100
2024-01-08 02:00:00+05:30,5.4,160.0,18.9,936.2,1.8849683167072373,100
2024-01-08 03:00:00+05:30,6.1,177.0,18.2,936.0,4.308438456790636,100
2024-01-08 04:00:00+05:30,5.8,184.0,17.9,936.4,3.869628004964709,100
2024-01-08 05:00:00+05:30,5.8,158.0,17.7,936.6,2.145322548470139,100
2024-01-08 06:00:00+05:30,6.8,162.0,17.9,937.3,7.203540506603334,100
2024-01-08 07:00:00+05:30,6.5,161.0,17.7,938.1,5.768461700172746,100
2024-01-08 08:00:00+05:30,5.8,158.0,20.0,939.8,2.5324715853751236,100
2024-01-08 09:00:00+05:30,8.5,144.0,21.9,940.6,23.9217624918376,100
2024-01-08 10:00:00+05:30,10.2,141.0,23.8,940.6,51.207414372272204,100
2024-01-08 11:00:00+05:30,11.0,139.0,25.6,939.7,74.79716973560777,100
2024-01-08 12:00:00+05:30,10.9,136.0,27.2,938.4,65.65268155569608,100
2024-01-08 13:00:00+05:30,10.4,136.0,28.3,937.6,54.4537509267859,100
2024-01-08 14:00:00+05:30,10.5,131.0,28.9,936.6,58.235361512231265,100
2024-01-08 15:00:00+05:30,10.9,134.0,29.1,936.1,65.49132604879351,100
2024-01-08 16:00:00+05:30,9.2,141.0,28.9,935.9,32.739570152480184,100
2024-01-08 17:00:00+05:30,7.7,139.0,27.5,936.0,12.665424613435345,100
2024-01-08 18:00:00+05:30,7.5,163.0,25.2,936.5,13.082338583705388,100
2024-01-08 19:00:00+05:30,4.4,279.0,24.3,937.3,0.0,100
2024-01-08 20:00:00+05:30,10.1,276.0,23.0,937.9,48.99976139313897,100
2024-01-08 21:00:00+05:30,6.4,297.0,22.5,938.2,3.232604184627195,100
2024-01-08 22:00:00+05:30,4.7,351.0,21.5,938.3,2.5823619062093544,100
2024-01-08 23:00:00+05:30,4.1,15.0,21.0,938.0,0.5535473859326139,100
2024-01-09 00:00:00+05:30,2.5,315.0,20.2,937.2,0.18172292077846594,100
2024-01-09 01:00:00+05:30,3.1,324.0,19.5,936.7,1.69393770237537,100
2024-01-09 02:00:00+05:30,1.3,304.0,19.0,936.5,0.0,100
2024-01-09 03:00:00+05:30,1.6,333.0,19.8,936.3,0.0,100
2024-01-09 04:00:00+05:30,3.1,216.0,19.0,936.1,1.5622139202280803,100
2024-01-09 05:00:00+05:30,3.3,221.0,19.3,936.8,1.88297054202588,100
2024-01-09 06:00:00+05:30,3.2,297.0,18.8,937.6,0.0,100
2024-01-09 07:00:00+05:30,2.5,180.0,19.2,938.1,0.0,100
2024-01-09 08:00:00+05:30,7.1,150.0,20.8,939.2,10.244802813864927,100
2024-01-09 09:00:00+05:30,12.3,130.0,22.6,940.2,99.18845314008381,100
2024-01-09 10:00:00+05:30,11.3,127.0,23.4,940.2,76.06436500061974,100
2024-01-09 11:00:00+05:30,11.4,125.0,24.1,939.5,83.3776178098365,100
2024-01-09 12:00:00+05:30,13.8,129.0,25.7,938.5,100.0,100
2024-01-09 13:00:00+05:30,14.1,130.0,25.7,937.7,100.0,100
2024-01-09 14:00:00+05:30,10.9,124.0,26.6,937.0,69.64588872119865,100
2024-01-09 15:00:00+05:30,5.3,118.0,27.0,936.4,1.9093118336137986,100
2024-01-09 16:00:00+05:30,10.8,150.0,24.7,936.6,62.262854572360034,100
2024-01-09 17:00:00+05:30,4.7,99.0,24.0,936.9,0.37597507981861444,100
2024-01-09 18:00:00+05:30,6.2,111.0,20.6,937.7,4.351354706330856,100
2024-01-09 19:00:00+05:30,6.2,36.0,19.8,938.4,3.9589699208056404,100
2024-01-09 20:00:00+05:30,4.7,351.0,19.4,939.0,2.478940223394413,100
2024-01-09 21:00:00+05:30,3.3,6.0,19.9,939.5,0.30945185720217366,100
2024-01-09 22:00:00+05:30,5.5,349.0,17.9,938.8,3.0427782290269256,100
2024-01-09 23:00:00+05:30,3.9,338.0,18.1,938.7,0.820440862683383,100
2024-01-10 00:00:00+05:30,3.7,331.0,17.8,938.0,0.49259126678783866,100
2024-01-10 01:00:00+05:30,4.4,305.0,16.8,937.4,0.24957124662690464,100
2024-01-10 02:00:00+05:30,3.9,304.0,16.5,937.0,0.0,100
2024-01-10 03:00:00+05:30,1.3,304.0,18.2,936.9,0.0,100
2024-01-10 04:00:00+05:30,2.7,203.0,18.5,936.8,0.0,100
2024-01-10 05:00:00+05:30,1.6,243.0,18.5,936.9,1.6619278948535556,100
2024-01-10 06:00:00+05:30,2.9,300.0,16.8,937.4,0.0,100
2024-01-10 07:00:00+05:30,2.5,315.0,17.0,937.7,0.0,100
2024-01-10 08:00:00+05:30,0.8,297.0,19.6,939.3,0.0,100
2024-01-10 09:00:00+05:30,2.2,189.0,21.7,940.1,0.10732954577569925,100
2024-01-10 10:00:00+05:30,4.3,156.0,24.0,940.5,0.0,100
2024-01-10 11:00:00+05:30,5.0,150.0,25.5,940.2,0.17731242469909891,100
2024-01-10 12:00:00+05:30,5.5,157.0,26.6,939.0,1.184391626677046,100
2024-01-10 13:00:00+05:30,7.0,145.0,27.4,937.7,9.113848914049026,100
2024-01-10 14:00:00+05:30,8.6,147.0,28.4,936.8,25.580274595776846,100
2024-01-10 15:00:00+05:30,9.2,149.0,28.6,936.4,31.386632719196793,100
2024-01-10 16:00:00+05:30,7.7,143.0,28.2,936.3,12.850759490622474,100
2024-01-10 17:00:00+05:30,4.1,135.0,26.9,936.4,0.0,100
2024-01-10 18:00:00+05:30,9.9,327.0,23.9,937.3,46.62611366697074,100
2024-01-10 19:00:00+05:30,9.7,4.0,22.1,938.4,42.87440592170691,100
2024-01-10 20:00:00+05:30,5.1,8.0,21.5,939.0,2.212623775995504,100
2024-01-10 21:00:00+05:30,2.8,320.0,20.7,939.2,0.0,100
2024-01-10 22:00:00+05:30,2.6,286.0,20.5,939.5,0.9114757956965833,100
2024-01-10 23:00:00+05:30,2.1,301.0,20.0,939.2,0.4909393726920198,100
2024-01-11 00:00:00+05:30,2.5,360.0,20.0,938.7,1.380110332179517,100
2024-01-11 01:00:00+05:30,4.1,345.0,18.9,938.2,0.713685163616252,100
2024-01-11 02:00:00+05:30,4.0,355.0,18.9,937.8,0.027514025688989627,100
2024-01-11 03:00:00+05:30,4.5,76.0,18.5,937.5,0.37272640737111146,100
2024-01-11 04:00:00+05:30,2.5,278.0,17.9,937.2,0.7684863660402166,100
2024-01-11 05:00:00+05:30,3.1,249.0,17.3,937.5,0.005820143383201665,100
2024-01-11 06:00:00+05:30,4.1,195.0,18.5,938.3,1.0018307028013484,100
2024-01-11 07:00:00+05:30,3.8,197.0,18.6,939.1,0.515381468634637,100
2024-01-11 08:00:00+05:30,4.0,180.0,20.8,940.6,0.0,100
2024-01-11 09:00:00+05:30,5.0,159.0,23.2,941.6,0.0,100
2024-01-11 10:00:00+05:30,7.0,159.0,25.1,941.8,8.350565472099497,100
2024-01-11 11:00:00+05:30,8.1,148.0,26.8,941.0,18.538776810629113,100
2024-01-11 12:00:00+05:30,7.5,145.0,28.2,940.0,11.890606729262576,100
2024-01-11 13:00:00+05:30,6.6,139.0,29.1,938.8,7.181320726863722,100
2024-01-11 14:00:00+05:30,5.6,130.0,29.6,937.9,1.9526242159249976,100
2024-01-11 15:00:00+05:30,5.2,102.0,29.9,937.5,0.44759052815641354,100
2024-01-11 16:00:00+05:30,5.8,94.0,29.4,937.3,3.8210890631165872,100
2024-01-11 17:00:00+05:30,4.7,94.0,27.8,937.3,3.2781037418415537,100
2024-01-11 18:00:00+05:30,4.7,90.0,28.8,937.2,0.32351301588704134,100
2024-01-11 19:00:00+05:30,6.9,51.0,24.1,936.9,7.435123478249605,100
2024-01-11 20:00:00+05:30,4.5,346.0,22.3,937.5,1.0099804875515823,100
2024-01-11 21:00:00+05:30,5.2,335.0,21.1,937.9,1.1139935748748737,100
2024-01-11 22:00:00+05:30,3.6,315.0,21.3,937.9,0.1250997281616861,100
2024-01-11 23:00:00+05:30,2.6,304.0,19.9,937.7,0.294874446021316,100
2024-01-12 00:00:00+05:30,2.7,293.0,19.9,937.1,0.0,100
2024-01-12 01:00:00+05:30,2.0,315.0,18.7,936.6,0.0,100
2024-01-12 02:00:00+05:30,3.1,315.0,18.3,936.1,0.9516146185512122,100
2024-01-12 03:00:00+05:30,2.3,288.0,18.2,935.9,0.0,100
2024-01-12 04:00:00+05:30,2.1,301.0,18.1,936.1,0.6739789364545357,100
2024-01-12 05:00:00+05:30,5.0,339.0,16.7,936.1,0.7914337130015581,100
2024-01-12 06:00:00+05:30,1.1,288.0,19.0,938.2,0.0,100
2024-01-12 07:00:00+05:30,2.9,330.0,17.1,938.1,2.051529019434903,100
2024-01-12 08:00:00+05:30,2.1,329.0,19.7,939.6,0.34054736406844643,100
2024-01-12 09:00:00+05:30,0.7,180.0,22.7,940.7,0.16014220901546228,100
2024-01-12 10:00:00+05:30,4.2,160.0,25.1,941.2,0.535214462444323,100
2024-01-12 11:00:00+05:30,5.9,142.0,27.2,940.7,2.664458177951501,100
2024-01-12 12:00:00+05:30,8.3,124.0,28.8,939.8,20.421291259043233,100
2024-01-12 13:00:00+05:30,8.2,113.0,29.7,938.8,17.12445094773472,100
2024-01-12 14:00:00+05:30,8.7,107.0,30.1,938.1,25.77978643753742,100
2024-01-12 15:00:00+05:30,8.2,105.0,30.1,937.6,19.729614874258615,100
2024-01-12 16:00:00+05:30,6.7,106.0,29.6,937.5,5.110380043550761,100
2024-01-12 17:00:00+05:30,3.9,124.0,27.8,937.5,0.37331921812084795,100
2024-01-12 18:00:00+05:30,4.1,165.0,29.0,937.7,0.5927507498763305,100
2024-01-12 19:00:00+05:30,6.9,152.0,27.6,938.2,8.069450272421538,100
2024-01-12 20:00:00+05:30,7.7,79.0,22.5,937.7,14.149557807298573,100
2024-01-12 21:00:00+05:30,7.2,18.0,21.3,938.3,9.71097962861127,100
2024-01-12 22:00:00+05:30,3.8,311.0,21.0,938.6,0.22907812843664677,100
2024-01-12 23:00:00+05:30,3.2,270.0,19.9,938.3,0.0,100
2024-01-13 00:00:00+05:30,4.7,302.0,19.4,938.1,1.1335790466304378,100
2024-01-13 01:00:00+05:30,4.0,333.0,19.5,937.8,0.3447516562497105,100
2024-01-13 02:00:00+05:30,4.1,308.0,18.6,937.1,1.5182646630388048,100
2024-01-13 03:00:00+05:30,4.1,322.0,18.5,936.6,1.7029237675272881,100
2024-01-13 04:00:00+05:30,3.8,319.0,17.9,936.6,0.0,100
2024-01-13 05:00:00+05:30,4.3,318.0,18.0,936.8,0.1691208099082898,100
2024-01-13 06:00:00+05:30,3.8,319.0,16.4,937.6,0.9339803653292534,100
2024-01-13 07:00:00+05:30,4.6,315.0,16.7,938.3,0.0,100
2024-01-13 08:00:00+05:30,1.5,194.0,19.2,939.9,0.1976274673800513,100
2024-01-13 09:00:00+05:30,5.2,196.0,22.7,941.4,1.744702587653581,100
2024-01-13 10:00:00+05:30,4.0,153.0,25.9,941.8,0.5476819819995918,100
2024-01-13 11:00:00+05:30,5.4,143.0,27.7,941.3,0.5791967670324645,100
2024-01-13 12:00:00+05:30,3.1,126.0,28.9,940.5,0.0,100
2024-01-13 13:00:00+05:30,0.7,90.0,29.8,939.3,0.0,100
2024-01-13 14:00:00+05:30,0.8,333.0,30.5,938.7,1.3582731802097803,100
2024-01-13 15:00:00+05:30,2.6,326.0,30.8,938.1,0.7357565357173662,100
2024-01-13 16:00:00+05:30,6.3,347.0,30.1,937.9,4.034567745571863,100
2024-01-13 17:00:00+05:30,9.4,7.0,28.1,938.0,37.81366692303428,100
2024-01-13 18:00:00+05:30,5.4,8.0,24.5,938.0,1.3216624393201872,100
2024-01-13 19:00:00+05:30,7.8,34.0,23.3,938.4,14.7023506479814,100
2024-01-13 20:00:00+05:30,6.1,360.0,22.2,939.1,4.194114870706534,100
2024-01-13 21:00:00+05:30,5.1,309.0,21.3,939.6,3.2834858994164877,100
2024-01-13 22:00:00+05:30,7.7,307.0,19.4,938.9,13.707432899820041,100
2024-01-13 23:00:00+05:30,7.7,311.0,18.2,938.5,14.5608193649497,100
2024-01-14 00:00:00+05:30,5.6,310.0,17.4,937.8,3.4186749830091765,100
2024-01-14 01:00:00+05:30,5.7,305.0,16.9,937.2,3.0636295913599683,100
2024-01-14 02:00:00+05:30,6.3,301.0,16.5,936.5,3.372003777058076,100
2024-01-14 03:00:00+05:30,5.2,304.0,16.3,936.2,0.48590284312926146,100
2024-01-14 04:00:00+05:30,3.8,311.0,16.2,936.4,0.0,100
2024-01-14 05:00:00+05:30,5.8,300.0,16.5,937.3,1.4484397585375532,100
2024-01-14 06:00:00+05:30,3.8,287.0,18.2,938.6,0.0006898986374943572,100
2024-01-14 07:00:00+05:30,6.3,301.0,18.3,939.3,5.269342761392065,100
2024-01-14 08:00:00+05:30,5.6,297.0,20.7,940.5,1.5090510791391356,100
2024-01-14 09:00:00+05:30,2.6,304.0,24.7,941.9,0.0,100
2024-01-14 10:00:00+05:30,0.7,270.0,27.2,942.1,0.2864025724317026,100
2024-01-14 11:00:00+05:30,2.0,45.0,28.9,941.3,0.47405934431822616,100
2024-01-14 12:00:00+05:30,2.9,360.0,29.9,940.4,1.6368394297726985,100
2024-01-14 13:00:00+05:30,4.3,355.0,30.6,939.1,0.5759119305308144,100
2024-01-14 14:00:00+05:30,5.8,356.0,30.9,937.9,4.286379079779884,100
2024-01-14 15:00:00+05:30,7.9,360.0,30.7,937.4,16.674148519728863,100
