timestamp,ghi,dni,dhi,temp_air,wind_speed,wind_direction,humidity,cloud_cover,pressure,capacity_kw,latitude,longitude,generation_kw
2023-01-01 19:00:00+05:30,0.0,0.0,0.0,17.7,9.7,135.0,34.0,0.0,997.9,100,27.5667,72.0667,0.0
2023-01-01 20:00:00+05:30,0.0,0.0,0.0,16.6,12.5,134.0,37.0,0.0,998.4,100,27.5667,72.0667,0.0
2023-01-01 21:00:00+05:30,0.0,0.0,0.0,15.2,10.9,146.0,42.0,1.0,998.5,100,27.5667,72.0667,0.0
2023-01-01 22:00:00+05:30,0.0,0.0,0.0,14.2,11.1,151.0,46.0,6.0,998.6,100,27.5667,72.0667,0.0
2023-01-01 23:00:00+05:30,0.0,0.0,0.0,12.9,9.7,153.0,51.0,0.0,998.4,100,27.5667,72.0667,0.0
2023-01-02 00:00:00+05:30,0.0,0.0,0.0,12.2,10.8,150.0,55.0,0.0,998.1,100,27.5667,72.0667,0.0
2023-01-02 01:00:00+05:30,0.0,0.0,0.0,11.5,10.8,150.0,58.0,0.0,997.5,100,27.5667,72.0667,0.0
2023-01-02 02:00:00+05:30,0.0,0.0,0.0,10.6,11.2,147.0,61.0,0.0,997.0,100,27.5667,72.0667,0.0
2023-01-02 03:00:00+05:30,0.0,0.0,0.0,10.1,11.5,139.0,63.0,0.0,996.6,100,27.5667,72.0667,0.0
2023-01-02 04:00:00+05:30,0.0,0.0,0.0,9.7,12.5,131.0,66.0,0.0,996.5,100,27.5667,72.0667,0.0
2023-01-02 05:00:00+05:30,0.0,0.0,0.0,8.4,11.5,134.0,72.0,0.0,997.1,100,27.5667,72.0667,0.0
2023-01-02 06:00:00+05:30,0.0,0.0,0.0,7.6,11.5,134.0,76.0,0.0,997.5,100,27.5667,72.0667,0.0
2023-01-02 07:00:00+05:30,0.0,0.0,0.0,7.3,11.5,134.0,78.0,0.0,998.4,100,27.5667,72.0667,0.0
2023-01-02 08:00:00+05:30,42.0,126.2,28.0,8.4,10.7,132.0,72.0,0.0,999.5,100,27.5667,72.0667,5.832835802554066
2023-01-02 09:00:00+05:30,197.0,396.1,90.0,11.3,10.2,132.0,57.0,0.0,1000.3,100,27.5667,72.0667,28.562539759352052
2023-01-02 10:00:00+05:30,371.0,571.9,125.0,15.4,7.3,123.0,44.0,0.0,1000.7,100,27.5667,72.0667,50.78847743076716
2023-01-02 11:00:00+05:30,510.0,665.3,145.0,19.1,9.9,134.0,32.0,0.0,1000.5,100,27.5667,72.0667,63.449053148987915
2023-01-02 12:00:00+05:30,594.0,711.0,155.0,21.4,10.9,136.0,24.0,0.0,999.7,100,27.5667,72.0667,72.89670175736177
2023-01-02 13:00:00+05:30,612.0,721.7,156.0,22.3,7.9,129.0,22.0,0.0,998.6,100,27.5667,72.0667,74.36418206468902
2023-01-02 14:00:00+05:30,563.0,698.8,150.0,22.7,4.6,108.0,20.0,0.0,997.8,100,27.5667,72.0667,68.55521066576345
2023-01-02 15:00:00+05:30,451.0,635.1,135.0,22.8,3.2,63.0,20.0,8.0,997.4,100,27.5667,72.0667,57.12790811804823
2023-01-02 16:00:00+05:30,290.0,505.6,109.0,22.7,3.6,37.0,20.0,0.0,997.5,100,27.5667,72.0667,38.86308037394806
2023-01-02 17:00:00+05:30,115.0,280.6,64.0,21.5,6.4,74.0,22.0,15.0,997.7,100,27.5667,72.0667,16.64180037247199
2023-01-02 18:00:00+05:30,7.0,15.9,6.0,19.1,8.0,100.0,27.0,31.0,998.2,100,27.5667,72.0667,0.22167504110721387
2023-01-02 19:00:00+05:30,0.0,0.0,0.0,19.3,5.0,90.0,26.0,0.0,999.0,100,27.5667,72.0667,0.0
2023-01-02 20:00:00+05:30,0.0,0.0,0.0,16.8,6.5,354.0,32.0,2.0,999.4,100,27.5667,72.0667,0.0
2023-01-02 21:00:00+05:30,0.0,0.0,0.0,14.7,8.7,355.0,40.0,96.0,999.5,100,27.5667,72.0667,0.0
2023-01-02 22:00:00+05:30,0.0,0.0,0.0,13.7,8.7,30.0,45.0,97.0,999.7,100,27.5667,72.0667,0.0
2023-01-02 23:00:00+05:30,0.0,0.0,0.0,12.8,8.9,69.0,48.0,70.0,999.5,100,27.5667,72.0667,0.0
2023-01-03 00:00:00+05:30,0.0,0.0,0.0,12.8,6.4,74.0,48.0,0.0,999.6,100,27.5667,72.0667,0.0
2023-01-03 01:00:00+05:30,0.0,0.0,0.0,12.0,6.5,87.0,51.0,0.0,999.2,100,27.5667,72.0667,0.0
2023-01-03 02:00:00+05:30,0.0,0.0,0.0,10.9,7.2,117.0,55.0,0.0,998.8,100,27.5667,72.0667,0.0
2023-01-03 03:00:00+05:30,0.0,0.0,0.0,9.6,8.7,135.0,60.0,0.0,998.3,100,27.5667,72.0667,0.0
2023-01-03 04:00:00+05:30,0.0,0.0,0.0,8.6,8.0,126.0,65.0,0.0,998.3,100,27.5667,72.0667,0.0
2023-01-03 05:00:00+05:30,0.0,0.0,0.0,8.3,10.4,124.0,61.0,0.0,998.8,100,27.5667,72.0667,0.0
2023-01-03 06:00:00+05:30,0.0,0.0,0.0,7.3,9.2,121.0,64.0,0.0,999.0,100,27.5667,72.0667,0.0
2023-01-03 07:00:00+05:30,0.0,0.0,0.0,6.6,8.2,113.0,67.0,0.0,999.9,100,27.5667,72.0667,0.0
2023-01-03 08:00:00+05:30,42.0,126.5,28.0,8.2,8.7,114.0,60.0,1.0,1000.7,100,27.5667,72.0667,5.9561180520512345
2023-01-03 09:00:00+05:30,198.0,396.6,91.0,10.8,7.6,109.0,51.0,0.0,1001.8,100,27.5667,72.0667,28.854058085201018
2023-01-03 10:00:00+05:30,372.0,571.8,126.0,13.7,8.3,95.0,44.0,0.0,1002.6,100,27.5667,72.0667,50.07993848873593
2023-01-03 11:00:00+05:30,512.0,666.6,146.0,16.9,8.6,90.0,40.0,0.0,1002.6,100,27.5667,72.0667,65.26106856645042
2023-01-03 12:00:00+05:30,598.0,713.2,157.0,19.6,10.2,80.0,33.0,0.0,1001.9,100,27.5667,72.0667,75.63969100626531
2023-01-03 13:00:00+05:30,617.0,723.3,159.0,21.1,11.6,68.0,25.0,0.0,1000.7,100,27.5667,72.0667,76.68845931888846
2023-01-03 14:00:00+05:30,568.0,701.8,152.0,21.7,12.0,57.0,22.0,0.0,999.9,100,27.5667,72.0667,71.86846886080478
2023-01-03 15:00:00+05:30,457.0,640.4,137.0,21.9,13.6,40.0,20.0,0.0,999.6,100,27.5667,72.0667,57.80416709354556
2023-01-03 16:00:00+05:30,296.0,510.7,112.0,21.5,15.6,29.0,21.0,0.0,999.8,100,27.5667,72.0667,41.02421697088923
2023-01-03 17:00:00+05:30,119.0,287.8,66.0,20.3,12.4,17.0,21.0,0.0,1000.3,100,27.5667,72.0667,17.33948458540621
2023-01-03 18:00:00+05:30,8.0,15.6,7.0,18.2,12.6,20.0,26.0,0.0,1000.6,100,27.5667,72.0667,0.33475109073764486
2023-01-03 19:00:00+05:30,0.0,0.0,0.0,16.7,12.8,32.0,30.0,0.0,1001.1,100,27.5667,72.0667,0.0
2023-01-03 20:00:00+05:30,0.0,0.0,0.0,15.5,13.6,40.0,34.0,0.0,1001.4,100,27.5667,72.0667,0.0
2023-01-03 21:00:00+05:30,0.0,0.0,0.0,14.4,12.7,47.0,39.0,0.0,1002.0,100,27.5667,72.0667,0.0
2023-01-03 22:00:00+05:30,0.0,0.0,0.0,13.1,12.2,62.0,43.0,0.0,1002.2,100,27.5667,72.0667,0.0
2023-01-03 23:00:00+05:30,0.0,0.0,0.0,12.1,12.2,71.0,47.0,0.0,1002.1,100,27.5667,72.0667,0.0
2023-01-04 00:00:00+05:30,0.0,0.0,0.0,11.2,12.3,69.0,50.0,0.0,1001.8,100,27.5667,72.0667,0.0
2023-01-04 01:00:00+05:30,0.0,0.0,0.0,10.3,11.7,79.0,53.0,0.0,1001.7,100,27.5667,72.0667,0.0
2023-01-04 02:00:00+05:30,0.0,0.0,0.0,9.6,11.5,90.0,56.0,0.0,1001.2,100,27.5667,72.0667,0.0
2023-01-04 03:00:00+05:30,0.0,0.0,0.0,8.8,11.0,101.0,60.0,0.0,1001.0,100,27.5667,72.0667,0.0
2023-01-04 04:00:00+05:30,0.0,0.0,0.0,7.9,10.0,105.0,65.0,0.0,1000.7,100,27.5667,72.0667,0.0
2023-01-04 05:00:00+05:30,0.0,0.0,0.0,6.8,10.0,120.0,70.0,0.0,1000.9,100,27.5667,72.0667,0.0
2023-01-04 06:00:00+05:30,0.0,0.0,0.0,5.7,10.3,119.0,75.0,0.0,1001.5,100,27.5667,72.0667,0.0
2023-01-04 07:00:00+05:30,0.0,0.0,0.0,5.6,11.3,117.0,77.0,0.0,1001.9,100,27.5667,72.0667,0.0
2023-01-04 08:00:00+05:30,43.0,126.7,29.0,6.9,10.5,117.0,70.0,0.0,1002.5,100,27.5667,72.0667,5.937944867488795
2023-01-04 09:00:00+05:30,202.0,404.5,93.0,9.9,9.2,116.0,59.0,0.0,1003.5,100,27.5667,72.0667,29.715713083286946
2023-01-04 10:00:00+05:30,381.0,585.6,129.0,13.3,8.5,118.0,48.0,0.0,1004.1,100,27.5667,72.0667,52.87865564087135
2023-01-04 11:00:00+05:30,524.0,682.2,149.0,15.9,10.6,108.0,41.0,0.0,1003.9,100,27.5667,72.0667,68.34083693449465
2023-01-04 12:00:00+05:30,611.0,729.8,159.0,17.4,10.5,98.0,33.0,0.0,1003.1,100,27.5667,72.0667,76.58990567711199
2023-01-04 13:00:00+05:30,631.0,740.5,161.0,18.5,10.1,90.0,29.0,0.0,1001.9,100,27.5667,72.0667,77.44966917139217
2023-01-04 14:00:00+05:30,581.0,718.1,154.0,19.4,10.4,70.0,25.0,0.0,1001.0,100,27.5667,72.0667,74.98969552561587
2023-01-04 15:00:00+05:30,467.0,653.6,139.0,19.9,13.3,57.0,23.0,0.0,1000.2,100,27.5667,72.0667,62.77823472433647
2023-01-04 16:00:00+05:30,303.0,523.8,113.0,19.9,15.9,51.0,22.0,0.0,999.9,100,27.5667,72.0667,41.35389733756805
2023-01-04 17:00:00+05:30,124.0,300.0,68.0,18.7,13.0,48.0,25.0,0.0,1000.3,100,27.5667,72.0667,17.79522809334652
2023-01-04 18:00:00+05:30,9.0,15.3,8.0,16.7,12.3,50.0,29.0,0.0,1000.4,100,27.5667,72.0667,0.4568768883400287
2023-01-04 19:00:00+05:30,0.0,0.0,0.0,15.3,13.1,53.0,33.0,0.0,1000.7,100,27.5667,72.0667,0.0
2023-01-04 20:00:00+05:30,0.0,0.0,0.0,13.9,11.9,61.0,38.0,0.0,1001.0,100,27.5667,72.0667,0.0
2023-01-04 21:00:00+05:30,0.0,0.0,0.0,12.4,10.9,73.0,43.0,0.0,1001.2,100,27.5667,72.0667,0.0
2023-01-04 22:00:00+05:30,0.0,0.0,0.0,11.0,9.8,82.0,48.0,0.0,1001.5,100,27.5667,72.0667,0.0
2023-01-04 23:00:00+05:30,0.0,0.0,0.0,10.0,9.8,84.0,53.0,0.0,1001.7,100,27.5667,72.0667,0.0
2023-01-05 00:00:00+05:30,0.0,0.0,0.0,9.0,9.7,92.0,57.0,0.0,1001.4,100,27.5667,72.0667,0.0
2023-01-05 01:00:00+05:30,0.0,0.0,0.0,8.2,9.4,92.0,61.0,0.0,1001.0,100,27.5667,72.0667,0.0
2023-01-05 02:00:00+05:30,0.0,0.0,0.0,7.5,9.4,92.0,65.0,0.0,1001.0,100,27.5667,72.0667,0.0
2023-01-05 03:00:00+05:30,0.0,0.0,0.0,7.0,10.1,90.0,68.0,0.0,1000.6,100,27.5667,72.0667,0.0
2023-01-05 04:00:00+05:30,0.0,0.0,0.0,6.6,10.8,90.0,70.0,0.0,1000.2,100,27.5667,72.0667,0.0
2023-01-05 05:00:00+05:30,0.0,0.0,0.0,5.9,11.8,110.0,74.0,0.0,1000.5,100,27.5667,72.0667,0.0
2023-01-05 06:00:00+05:30,0.0,0.0,0.0,5.3,12.4,120.0,79.0,0.0,1001.1,100,27.5667,72.0667,0.0
2023-01-05 07:00:00+05:30,0.0,0.0,0.0,5.0,12.7,119.0,82.0,0.0,1001.9,100,27.5667,72.0667,0.0
2023-01-05 08:00:00+05:30,43.0,126.9,29.0,6.1,12.1,117.0,78.0,0.0,1002.8,100,27.5667,72.0667,6.059594777752544
2023-01-05 09:00:00+05:30,202.0,404.7,93.0,8.9,9.6,110.0,66.0,0.0,1003.9,100,27.5667,72.0667,30.252201574385527
2023-01-05 10:00:00+05:30,380.0,583.0,129.0,12.0,10.1,107.0,55.0,0.0,1004.5,100,27.5667,72.0667,52.18180575572738
2023-01-05 11:00:00+05:30,524.0,679.6,150.0,14.8,12.1,102.0,45.0,0.0,1004.2,100,27.5667,72.0667,68.74693975172919
2023-01-05 12:00:00+05:30,612.0,728.5,160.0,16.8,11.9,87.0,36.0,0.0,1003.0,100,27.5667,72.0667,77.2641622668295
2023-01-05 13:00:00+05:30,633.0,741.8,161.0,18.5,12.6,66.0,31.0,0.0,1001.8,100,27.5667,72.0667,81.52427330286349
2023-01-05 14:00:00+05:30,584.0,720.8,154.0,19.8,13.6,53.0,27.0,0.0,1000.9,100,27.5667,72.0667,75.02933685805175
2023-01-05 15:00:00+05:30,470.0,656.6,139.0,20.3,16.1,48.0,26.0,0.0,1000.5,100,27.5667,72.0667,59.648487547557856
2023-01-05 16:00:00+05:30,306.0,528.5,113.0,20.1,16.1,48.0,25.0,0.0,1000.5,100,27.5667,72.0667,42.04252128224489
2023-01-05 17:00:00+05:30,125.0,301.2,68.0,19.3,12.5,44.0,26.0,0.0,1000.6,100,27.5667,72.0667,18.39164516333412
2023-01-05 18:00:00+05:30,9.0,15.0,8.0,17.1,13.3,41.0,30.0,0.0,1001.0,100,27.5667,72.0667,0.44865948267149136
2023-01-05 19:00:00+05:30,0.0,0.0,0.0,15.8,15.3,41.0,34.0,0.0,1001.7,100,27.5667,72.0667,0.0
2023-01-05 20:00:00+05:30,0.0,0.0,0.0,14.8,17.0,54.0,36.0,0.0,1002.2,100,27.5667,72.0667,0.0
2023-01-05 21:00:00+05:30,0.0,0.0,0.0,13.9,17.9,62.0,39.0,0.0,1002.2,100,27.5667,72.0667,0.0
2023-01-05 22:00:00+05:30,0.0,0.0,0.0,13.1,17.8,69.0,41.0,0.0,1002.3,100,27.5667,72.0667,0.0
2023-01-05 23:00:00+05:30,0.0,0.0,0.0,12.2,16.1,70.0,45.0,0.0,1002.1,100,27.5667,72.0667,0.0
2023-01-06 00:00:00+05:30,0.0,0.0,0.0,11.1,14.8,72.0,50.0,0.0,1001.8,100,27.5667,72.0667,0.0
2023-01-06 01:00:00+05:30,0.0,0.0,0.0,10.0,13.0,76.0,55.0,0.0,1001.7,100,27.5667,72.0667,0.0
2023-01-06 02:00:00+05:30,0.0,0.0,0.0,9.0,12.2,92.0,60.0,0.0,1001.2,100,27.5667,72.0667,0.0
2023-01-06 03:00:00+05:30,0.0,0.0,0.0,8.1,12.6,103.0,64.0,0.0,1000.5,100,27.5667,72.0667,0.0
2023-01-06 04:00:00+05:30,0.0,0.0,0.0,7.4,12.6,103.0,67.0,0.0,1000.0,100,27.5667,72.0667,0.0
2023-01-06 05:00:00+05:30,0.0,0.0,0.0,6.0,11.3,99.0,72.0,0.0,1000.7,100,27.5667,72.0667,0.0
2023-01-06 06:00:00+05:30,0.0,0.0,0.0,5.6,12.3,97.0,75.0,0.0,1001.0,100,27.5667,72.0667,0.0
2023-01-06 07:00:00+05:30,0.0,0.0,0.0,5.0,11.5,94.0,79.0,0.0,1002.1,100,27.5667,72.0667,0.0
2023-01-06 08:00:00+05:30,42.0,127.1,28.0,5.9,12.2,90.0,76.0,6.0,1002.8,100,27.5667,72.0667,5.847037357193726
2023-01-06 09:00:00+05:30,201.0,401.2,93.0,8.3,11.3,83.0,66.0,0.0,1003.5,100,27.5667,72.0667,29.776581654162985
2023-01-06 10:00:00+05:30,380.0,584.9,128.0,11.4,14.4,89.0,54.0,0.0,1003.8,100,27.5667,72.0667,53.94181633579447
2023-01-06 11:00:00+05:30,526.0,684.1,149.0,14.9,14.8,87.0,40.0,6.0,1003.7,100,27.5667,72.0667,70.61515120693493
2023-01-06 12:00:00+05:30,614.0,730.2,160.0,17.9,12.7,82.0,29.0,9.0,1002.8,100,27.5667,72.0667,76.79933516338772
2023-01-06 13:00:00+05:30,635.0,744.6,160.0,19.8,12.1,73.0,22.0,0.0,1001.7,100,27.5667,72.0667,78.66792517970431
2023-01-06 14:00:00+05:30,590.0,736.7,149.0,21.0,12.2,71.0,18.0,0.0,1001.0,100,27.5667,72.0667,74.58899576552484
2023-01-06 15:00:00+05:30,475.0,671.3,135.0,21.5,13.4,63.0,17.0,0.0,1000.2,100,27.5667,72.0667,61.713574543852936
2023-01-06 16:00:00+05:30,308.0,530.3,113.0,21.4,14.3,56.0,16.0,0.0,1000.0,100,27.5667,72.0667,42.371679954183875
2023-01-06 17:00:00+05:30,127.0,307.5,68.0,20.2,14.5,44.0,21.0,6.0,1000.3,100,27.5667,72.0667,18.38044607605274
2023-01-06 18:00:00+05:30,10.0,29.3,8.0,17.9,16.0,46.0,24.0,0.0,1000.5,100,27.5667,72.0667,0.7165885186985606
2023-01-06 19:00:00+05:30,0.0,0.0,0.0,16.6,17.7,52.0,25.0,0.0,1001.1,100,27.5667,72.0667,0.0
2023-01-06 20:00:00+05:30,0.0,0.0,0.0,15.5,19.1,58.0,27.0,0.0,1001.3,100,27.5667,72.0667,0.0
2023-01-06 21:00:00+05:30,0.0,0.0,0.0,14.5,19.4,68.0,31.0,0.0,1001.2,100,27.5667,72.0667,0.0
2023-01-06 22:00:00+05:30,0.0,0.0,0.0,13.4,17.3,69.0,34.0,1.0,1001.6,100,27.5667,72.0667,0.0
2023-01-06 23:00:00+05:30,0.0,0.0,0.0,12.2,16.1,70.0,38.0,14.0,1001.2,100,27.5667,72.0667,0.0
2023-01-07 00:00:00+05:30,0.0,0.0,0.0,11.0,13.6,73.0,42.0,1.0,1001.1,100,27.5667,72.0667,0.0
2023-01-07 01:00:00+05:30,0.0,0.0,0.0,10.0,12.7,75.0,47.0,66.0,1000.9,100,27.5667,72.0667,0.0
2023-01-07 02:00:00+05:30,0.0,0.0,0.0,9.0,12.7,55.0,52.0,0.0,1000.6,100,27.5667,72.0667,0.0
2023-01-07 03:00:00+05:30,0.0,0.0,0.0,8.2,13.3,57.0,57.0,0.0,1000.0,100,27.5667,72.0667,0.0
2023-01-07 04:00:00+05:30,0.0,0.0,0.0,7.5,12.7,65.0,61.0,0.0,999.9,100,27.5667,72.0667,0.0
2023-01-07 05:00:00+05:30,0.0,0.0,0.0,6.9,12.9,77.0,62.0,0.0,1000.1,100,27.5667,72.0667,0.0
2023-01-07 06:00:00+05:30,0.0,0.0,0.0,6.3,13.1,81.0,66.0,0.0,1000.6,100,27.5667,72.0667,0.0
2023-01-07 07:00:00+05:30,0.0,0.0,0.0,5.9,13.8,83.0,69.0,0.0,1001.1,100,27.5667,72.0667,0.0
2023-01-07 08:00:00+05:30,41.0,118.1,28.0,6.6,12.6,88.0,67.0,0.0,1001.6,100,27.5667,72.0667,5.467103068153358
2023-01-07 09:00:00+05:30,197.0,397.5,90.0,9.0,11.3,97.0,59.0,0.0,1002.3,100,27.5667,72.0667,29.278519881153038
2023-01-07 10:00:00+05:30,374.0,575.1,126.0,12.1,11.4,103.0,49.0,0.0,1002.5,100,27.5667,72.0667,50.76173244301372
2023-01-07 11:00:00+05:30,517.0,672.2,146.0,15.7,10.5,96.0,38.0,23.0,1002.3,100,27.5667,72.0667,66.86306014884913
2023-01-07 12:00:00+05:30,599.0,695.0,166.0,18.8,10.1,84.0,27.0,65.0,1001.3,100,27.5667,72.0667,71.76354216645443
2023-01-07 13:00:00+05:30,609.0,661.3,186.0,20.7,9.5,65.0,22.0,54.0,1000.2,100,27.5667,72.0667,73.08104749853365
2023-01-07 14:00:00+05:30,564.0,647.5,175.0,21.9,9.9,57.0,18.0,55.0,999.1,100,27.5667,72.0667,69.93293717196867
2023-01-07 15:00:00+05:30,451.0,573.8,159.0,22.5,9.4,50.0,17.0,100.0,998.3,100,27.5667,72.0667,55.7747041094746
2023-01-07 16:00:00+05:30,273.0,326.7,152.0,22.4,10.0,38.0,17.0,100.0,998.1,100,27.5667,72.0667,32.161650210926055
2023-01-07 17:00:00+05:30,101.0,77.1,86.0,20.8,13.0,24.0,21.0,99.0,998.4,100,27.5667,72.0667,10.767977045533852
2023-01-07 18:00:00+05:30,10.0,14.4,9.0,18.7,14.3,25.0,23.0,100.0,999.0,100,27.5667,72.0667,0.5249963459248271
2023-01-07 19:00:00+05:30,0.0,0.0,0.0,17.6,15.6,29.0,25.0,100.0,999.6,100,27.5667,72.0667,0.0
2023-01-07 20:00:00+05:30,0.0,0.0,0.0,16.3,15.8,35.0,28.0,100.0,999.9,100,27.5667,72.0667,0.0
2023-01-07 21:00:00+05:30,0.0,0.0,0.0,15.2,16.3,43.0,33.0,0.0,1000.1,100,27.5667,72.0667,0.0
2023-01-07 22:00:00+05:30,0.0,0.0,0.0,14.0,16.5,54.0,39.0,3.0,1000.2,100,27.5667,72.0667,0.0
2023-01-07 23:00:00+05:30,0.0,0.0,0.0,13.0,16.1,61.0,44.0,75.0,1000.0,100,27.5667,72.0667,0.0
2023-01-08 00:00:00+05:30,0.0,0.0,0.0,12.1,15.0,69.0,50.0,39.0,999.4,100,27.5667,72.0667,0.0
2023-01-08 01:00:00+05:30,0.0,0.0,0.0,11.2,12.8,80.0,54.0,22.0,998.7,100,27.5667,72.0667,0.0
2023-01-08 02:00:00+05:30,0.0,0.0,0.0,10.3,11.5,90.0,58.0,2.0,998.1,100,27.5667,72.0667,0.0
2023-01-08 03:00:00+05:30,0.0,0.0,0.0,9.3,10.5,86.0,62.0,35.0,997.6,100,27.5667,72.0667,0.0
2023-01-08 04:00:00+05:30,0.0,0.0,0.0,8.4,9.1,81.0,67.0,41.0,997.4,100,27.5667,72.0667,0.0
2023-01-08 05:00:00+05:30,0.0,0.0,0.0,7.4,8.4,65.0,73.0,37.0,997.8,100,27.5667,72.0667,0.0
2023-01-08 06:00:00+05:30,0.0,0.0,0.0,6.7,8.8,55.0,78.0,0.0,998.3,100,27.5667,72.0667,0.0
2023-01-08 07:00:00+05:30,0.0,0.0,0.0,6.0,9.3,74.0,82.0,0.0,998.8,100,27.5667,72.0667,0.0
2023-01-08 08:00:00+05:30,40.0,118.2,27.0,7.1,8.0,80.0,77.0,0.0,999.4,100,27.5667,72.0667,5.419778581830122
2023-01-08 09:00:00+05:30,196.0,393.7,90.0,9.7,6.6,81.0,64.0,0.0,1000.0,100,27.5667,72.0667,28.953001394885188
2023-01-08 10:00:00+05:30,372.0,574.4,124.0,12.7,6.2,83.0,53.0,28.0,1000.4,100,27.5667,72.0667,50.95189935560238
2023-01-08 11:00:00+05:30,514.0,660.2,149.0,15.7,4.8,63.0,42.0,3.0,999.9,100,27.5667,72.0667,65.80372691053634
2023-01-08 12:00:00+05:30,604.0,717.4,156.0,18.7,3.9,34.0,32.0,0.0,999.0,100,27.5667,72.0667,74.38478444217924
2023-01-08 13:00:00+05:30,626.0,731.1,157.0,20.6,3.0,14.0,26.0,0.0,997.8,100,27.5667,72.0667,75.05833832544884
2023-01-08 14:00:00+05:30,578.0,708.2,151.0,21.7,2.7,337.0,24.0,0.0,996.8,100,27.5667,72.0667,70.5392959506531
2023-01-08 15:00:00+05:30,467.0,647.3,136.0,22.3,4.3,318.0,24.0,0.0,996.3,100,27.5667,72.0667,59.581929040621084
2023-01-08 16:00:00+05:30,307.0,522.7,112.0,22.4,6.2,324.0,24.0,0.0,996.2,100,27.5667,72.0667,41.11156932197665
2023-01-08 17:00:00+05:30,129.0,304.1,69.0,21.8,6.1,315.0,28.0,0.0,996.0,100,27.5667,72.0667,18.503992756643463
2023-01-08 18:00:00+05:30,11.0,28.2,9.0,19.4,9.4,337.0,32.0,0.0,996.3,100,27.5667,72.0667,0.8115393429696078
2023-01-08 19:00:00+05:30,0.0,0.0,0.0,17.9,10.1,358.0,35.0,0.0,997.1,100,27.5667,72.0667,0.0
2023-01-08 20:00:00+05:30,0.0,0.0,0.0,16.6,10.6,24.0,37.0,39.0,997.2,100,27.5667,72.0667,0.0
2023-01-08 21:00:00+05:30,0.0,0.0,0.0,15.2,10.7,33.0,38.0,96.0,997.7,100,27.5667,72.0667,0.0
2023-01-08 22:00:00+05:30,0.0,0.0,0.0,14.4,11.7,47.0,38.0,99.0,997.6,100,27.5667,72.0667,0.0
2023-01-08 23:00:00+05:30,0.0,0.0,0.0,13.5,10.4,46.0,39.0,100.0,997.7,100,27.5667,72.0667,0.0
2023-01-09 00:00:00+05:30,0.0,0.0,0.0,12.8,9.9,44.0,41.0,97.0,997.6,100,27.5667,72.0667,0.0
2023-01-09 01:00:00+05:30,0.0,0.0,0.0,12.1,10.0,52.0,43.0,11.0,997.4,100,27.5667,72.0667,0.0
