timestamp,ghi,dni,dhi,temperature_2m,wind_speed_10m,relative_humidity_2m,cloud_cover,pressure_msl,generation_kw,capacity_kw
2024-01-01 17:00:00,85.76931615952942,51.62330636864757,34.36163202145507,17.306123705000346,3.16211638084969,73.66991226797028,62.95850068963461,1011.579224510356,8.721400602536617,100
2024-01-01 18:00:00,0.0,0.0,0.0,18.330948888925153,4.668845836478326,78.44096782709106,47.12552480599644,1018.9738143093847,0.0,100
2024-01-01 19:00:00,0.0,0.0,0.0,17.369481867145577,4.760871647853614,63.36646892728356,52.873289044030095,1017.4732359378694,0.0,100
2024-01-01 20:00:00,7.328243844607771,4.4613900961799,2.9527788009815215,12.657997499492325,4.720003925412714,57.164705199822826,49.178465354757186,1006.1357027425947,2.823545599259909,100
2024-01-01 21:00:00,0.0,0.0,0.0,15.369778254663121,4.4145770091885215,51.23857035530579,45.757636666019565,1014.757399501761,0.5756932076191082,100
2024-01-01 22:00:00,0.3376410234396192,0.20272141581662273,0.13510200996013144,18.750362844608638,6.166729032085207,47.51001653212215,44.28478866644043,1003.108873753126,5.84502793436944,100
2024-01-01 23:00:00,0.0,0.0,0.0,22.46399164939645,6.1683536340727825,51.45209954355158,53.29508735573009,1013.2346745103018,3.0753274577453205,100
2024-01-02 00:00:00,0.0,0.0,0.0,26.035318040938247,6.943889504618967,30.75474190683883,34.82826303328321,1022.4888350837299,0.0,100
2024-01-02 01:00:00,0.5546129485493305,0.3331368837568366,0.22196821762881166,26.136702824718274,8.446495653931585,47.946756602347904,57.47806102779019,1008.260536413655,0.081940139554316,100
2024-01-02 02:00:00,0.0,0.0,0.0,30.373533528954155,9.66656371132706,32.9692524477406,45.83805595114746,1008.8283847725421,0.0,100
2024-01-02 03:00:00,1.87849009172836,1.1313285250666818,0.7528075267012326,30.56030194715883,8.325855321521408,39.92212581951328,38.60538210501001,1016.8201489078643,0.0,100
2024-01-02 04:00:00,0.0,0.0,0.0,32.43721843186049,6.470069982992018,41.55292898716276,45.49987142004186,1005.2859924239518,0.0,100
2024-01-02 05:00:00,0.0,0.0,0.0,31.845936069194238,7.663644672253229,50.19655697536194,62.571492168625724,1009.8362248505748,0.0,100
2024-01-02 06:00:00,0.0,0.0,0.0,33.15353350777819,7.81753840425007,43.68644150963841,44.64664912983777,1015.9822056879087,0.0,100
2024-01-02 07:00:00,93.6922762659587,57.25663071588174,37.82399882515232,31.955889051658012,5.302526799096961,58.97839362592615,48.899922368798265,1009.828570761553,8.115926235918023,100
2024-01-02 08:00:00,163.04045925561985,97.81107199105222,65.21178251480805,31.708507531889722,5.007522923930596,72.00664774160396,34.53841428006427,1011.8201500639451,16.120346519779137,100
2024-01-02 09:00:00,225.38091384145002,133.79822117038097,89.67558982508368,34.17835140508115,4.3758129492513085,60.158332507678026,46.310172807163696,1016.7209285515752,17.138537515010285,100
2024-01-02 10:00:00,286.62397307564936,173.38895038983065,115.1211114117401,28.101202222336113,2.839349397546526,72.5365558971178,42.52387873411958,1015.1077304176828,29.018123364672263,100
2024-01-02 11:00:00,308.9961355797884,183.134265527944,122.84398229193903,32.85295458069999,3.629406345561775,72.10223194084804,53.036281553974696,1014.3340919814771,31.090318035612057,100
2024-01-02 12:00:00,327.2602087336428,196.76624170237437,131.04078898085336,25.98663580176178,2.3546388969685292,80.31538456747882,31.881350108325705,1011.3043886036498,34.957962891312754,100
2024-01-02 13:00:00,305.30200321024466,179.59145463943622,120.92421885519433,22.781481796364538,2.561615194396052,79.8161507912125,41.42144788706683,1014.8503055763448,30.25789414973422,100
2024-01-02 14:00:00,275.8703182706413,163.32374831419136,109.61531309219205,18.283284439637576,1.115848615222247,76.70352724478713,37.187159481857385,1012.3813365995012,30.522113235927925,100
2024-01-02 15:00:00,231.65377466557516,139.26588668959158,92.75271716297888,19.32955194695251,1.631357907978162,81.18397395867002,51.376029085351384,1015.2890280496289,23.467543815926845,100
2024-01-02 16:00:00,166.80027827928657,100.81922555383106,66.966464173801,15.188470309680067,3.056428312800569,85.32258946027765,34.47166220994837,1010.5153398744101,17.796577633526336,100
2024-01-02 17:00:00,85.28772674936394,51.2603297164562,34.14432192202485,15.58476136640004,2.4081248438751452,71.79169041485515,53.18566679130461,1012.0871551281023,5.273453332391437,100
2024-01-02 18:00:00,0.0,0.0,0.0,20.12016907653759,5.106056933628985,71.92172644168377,48.053027038833186,1008.0502110372399,0.8298022965335459,100
2024-01-02 19:00:00,0.0,0.0,0.0,15.148621937660016,3.6880541109690532,56.86610491512775,49.358118228915025,1012.8249619499688,3.586441952476437,100
2024-01-02 20:00:00,0.0,0.0,0.0,18.638292614726964,5.083144635148374,53.332718490740255,50.91752484448373,1008.9449956818557,0.0,100
2024-01-02 21:00:00,0.0,0.0,0.0,16.52257933788275,6.571466077350977,55.38782885875981,52.52240396426677,1007.42976774919,6.293818017397294,100
2024-01-02 22:00:00,0.0,0.0,0.0,19.93002301900607,4.9573865564382,55.83255508361402,48.83770956878042,1014.2933057392769,0.0,100
2024-01-02 23:00:00,5.285611131094579,3.2048919006917282,2.1254195264494924,25.953410820245804,5.2580652763013065,46.36592391409723,51.882851275150536,1014.0636988792883,0.09722104002040866,100
2024-01-03 00:00:00,1.718091447842307,1.0343970745731628,0.6884173144261824,23.746065884424464,5.998756639853594,40.24876131087059,65.69527600322972,1016.9143686747428,0.0,100
2024-01-03 01:00:00,0.0,0.0,0.0,31.213087567019063,9.120501352938158,40.27604512298304,59.85449685615218,1010.8443721521245,0.6698125077607826,100
2024-01-03 02:00:00,1.620419846973975,0.9754028207609458,0.6492182429817769,31.41550387091095,7.444801061083206,33.83699954014274,58.610524932620265,1015.0402642341837,0.0,100
2024-01-03 03:00:00,0.0,0.0,0.0,30.94613426007694,10.489383077366679,44.277964097462196,45.444604739761296,1015.7539878613683,0.0,100
2024-01-03 04:00:00,0.0,0.0,0.0,34.92506951595542,7.101705446369814,48.11081640027311,41.10759171771676,1015.223869039158,0.0,100
2024-01-03 05:00:00,3.0583814442043398,1.846253302992508,1.2270940565050374,36.60436716214414,7.403593307230125,44.993338962342946,59.40008651016731,1008.8717315859893,0.4060150436768727,100
2024-01-03 06:00:00,5.154997612479755,3.124887367949459,2.072628645145771,36.24361992443439,8.163016870172294,49.32685253025964,58.502718044673955,1013.7468174113559,2.983342126526722,100
2024-01-03 07:00:00,89.33802154690939,54.1020052682325,35.901606065459376,31.51880882310977,7.918402591575466,57.99692144377668,60.25980568016435,1014.8207014802733,9.333909915754464,100
2024-01-03 08:00:00,159.3962417617059,94.83513634169,63.49096046623785,32.20597968619465,7.2030436672399105,59.70150094496672,35.99038165222241,1013.0358923345397,9.654219108598344,100
2024-01-03 09:00:00,229.80842902706226,137.45869975425677,91.78125239016472,31.576030540762467,5.569490985115254,66.64353945751296,36.21409199504342,1002.5676117081446,29.80908731135603,100
2024-01-03 10:00:00,285.0065433679432,171.57039949393715,114.19144183823437,29.851133141799906,4.648310236440229,82.08663400489839,19.354831206348496,1013.8024481198674,32.87699572285758,100
2024-01-03 11:00:00,320.91383749325854,194.42669807831123,128.9916668580888,28.829534646126564,3.5736528609190996,74.1770143261011,30.029597064728343,1024.0626551969863,31.243493375109,100
2024-01-03 12:00:00,324.7887875664118,193.9394900213901,129.60425418707908,25.35540200186651,3.2539481217429485,76.39424777640752,43.72626572747388,1011.1998036562151,32.42786401973892,100
2024-01-03 13:00:00,315.10781697432765,188.71367461556724,125.92612160005461,19.74112083155459,1.5908970341604907,76.48270287595793,29.57965535900164,1009.3596145107234,34.19043390612137,100
2024-01-03 14:00:00,277.8185513408953,164.8469685258804,110.51269977680587,20.76039570201193,1.1851419096020401,83.63192164750835,42.513870384963475,1014.866742798557,25.88928538133513,100
2024-01-03 15:00:00,225.37345778591498,133.6065153329761,89.61019666817505,19.150103678702173,2.06544175089062,77.83849166822414,36.826296050726135,1014.5618910523328,24.188105756077828,100
2024-01-03 16:00:00,167.6549584897901,101.41031899202633,67.33443136196681,17.459326858017693,2.163862332447869,73.0539837197368,44.8578223577261,1018.963675827082,14.040127027918452,100
2024-01-03 17:00:00,91.46282109418262,55.621965891073216,36.83321951586094,17.502303188218562,2.327729946639637,79.3527295348567,33.94994504713419,1006.7106592204556,7.575281404721088,100
2024-01-03 18:00:00,0.0,0.0,0.0,16.66784430909781,4.075480529852296,75.42095175351105,50.852094496339014,1016.656901262875,0.0,100
2024-01-03 19:00:00,5.017664489460121,3.0408110419906196,2.0171365785555646,16.25910189556619,5.042995505154167,60.33035187579004,19.83775706651976,1015.9521103062573,0.0,100
2024-01-03 20:00:00,1.8081801252381706,1.08883149358127,0.7245798562413908,16.19941453923832,4.946866795688335,48.78220061802722,48.04062941211824,1012.2892673152973,0.4375094106461517,100
2024-01-03 21:00:00,0.0,0.0,0.0,14.607010321102543,7.116405326533149,58.06336591854254,33.6952675628486,1014.6934365896085,1.7558983095490142,100
2024-01-03 22:00:00,1.8069780275420697,1.0881050200356654,0.7240972788536358,20.859236438265167,5.234063175237727,44.98882581213417,61.96959626409105,1018.1472874079918,1.5446507882291167,100
2024-01-03 23:00:00,7.690182832329846,4.6850763937915,3.099728697729803,22.827184923301004,6.825214629002364,48.540985165982775,57.389564386028624,1017.3615769001423,2.459775757905703,100
2024-01-04 00:00:00,0.0,0.0,0.0,25.54315767439075,6.807590633820884,31.963532374927187,54.66670981966081,1007.2849034396313,0.9730206300446045,100
2024-01-04 01:00:00,7.823218279070032,4.76737426053239,3.1537684093248033,25.034693299384585,5.991380632437916,44.74257478736282,64.8189013576403,1017.1007909337774,0.0,100
2024-01-04 02:00:00,0.0,0.0,0.0,27.837886919183475,7.913978521132954,34.03317856358743,40.51083479175163,1012.6765569748374,2.5189915932935665,100
2024-01-04 03:00:00,4.10951252187612,2.4859732249266195,1.6505602460174307,34.17737351853128,7.809436283315143,44.909208061017985,67.26815635306177,1013.3643704900776,0.0,100
2024-01-04 04:00:00,0.43523534119085616,0.2613685204771795,0.1741699083972311,33.581143730131075,9.179402788269334,43.77051642783824,59.300153875544304,1013.3659849550085,0.0,100
2024-01-04 05:00:00,0.0,0.0,0.0,36.02225965763593,7.849853688587865,42.484093529525126,47.63444712781054,1012.2487850560087,0.0,100
2024-01-04 06:00:00,0.45880388267751154,0.27553493080981883,0.1836057534721086,35.05663675226092,5.596720093275214,49.64188170442325,61.33326127769557,1018.9585374855353,3.2401681774179307,100
2024-01-04 07:00:00,75.01236744891976,44.1128669708393,29.706762480063716,34.71877054188217,7.7664022697505315,60.09912258029994,35.18644650343767,1012.5814102007539,11.578956988432552,100
2024-01-04 08:00:00,163.01284804222982,97.59285278491065,65.13352053674953,35.53682164979639,6.362573786128866,62.41457189074587,33.60421598261178,1007.4022693580841,18.52904885795418,100
2024-01-04 09:00:00,233.8738582152042,140.82543069862214,93.7165818759149,31.03897835543073,4.943222457990728,69.8962674330045,32.22040985684279,1011.0323507201514,27.553089015716502,100
2024-01-04 10:00:00,291.63841967300016,177.56911590571542,117.51738923650518,30.192241553881967,3.397763611778934,81.47022798164323,30.12830193570984,1013.8934735840523,27.540808975227726,100
2024-01-04 11:00:00,314.4471562882014,187.6904821949708,125.45292532263055,26.663639873615125,2.0216866749944367,67.59093477127583,23.712065757987396,1019.1460739214853,35.97707507278007,100
2024-01-04 12:00:00,324.17994694836887,192.93538368925726,129.1477839527595,24.13100754513537,2.1033802695052577,86.27201141135676,46.02183332353481,1016.0154734247442,31.211405288662576,100
2024-01-04 13:00:00,314.52972216164693,187.77092827592037,125.4962538576362,21.79346530203751,3.23083137019321,80.24219159174979,31.684969888219335,1008.7473236062648,35.89211250927115,100
2024-01-04 14:00:00,288.825960037803,174.88192739547742,116.05916780605308,20.44426754326743,3.887927098958956,75.41704154839303,39.08375168167865,1025.4259495833944,28.241998885971125,100
2024-01-04 15:00:00,233.73205090594388,140.7002685701565,93.64649970457428,16.971434944807573,3.6120597365737614,72.09304440561971,32.609883790566,1014.3238765548899,23.125975541498327,100
2024-01-04 16:00:00,161.46240646258218,96.3642257334593,64.41388987033619,18.851258213302657,1.8451975331865236,75.35524695745876,23.72084667138572,1019.376953689995,19.703590997283474,100
2024-01-04 17:00:00,87.5165491874911,52.77944587983307,35.09645846410925,13.551527132670309,1.6613405626779012,77.35445993311394,48.324746124539665,1012.2414278321138,10.68153561107342,100
2024-01-04 18:00:00,0.4853877467402421,0.2915153695617679,0.19424933920197104,14.626256711677282,3.5199793293067843,67.68519112905518,30.853180858465215,1015.6667962235273,0.0,100
2024-01-04 19:00:00,4.843224952664446,2.934083165129201,1.9466727122426233,14.461279620560965,2.319250931020804,70.8882443557203,49.07149829151209,1017.1973425225921,0.0,100
2024-01-04 20:00:00,0.0,0.0,0.0,19.233701730863082,5.181627623581269,50.8590219245725,36.3168496116719,1019.0909735587712,0.0,100
2024-01-04 21:00:00,0.0,0.0,0.0,18.322041741157673,5.491272659179219,52.965352730127655,69.87275999230808,1018.2868415268912,0.0,100
2024-01-04 22:00:00,0.0,0.0,0.0,22.063689078937266,5.90971578750299,42.1500077188686,59.113627221747215,1017.3609850003648,0.601378894241187,100
2024-01-04 23:00:00,0.0,0.0,0.0,19.44068880290084,5.424171021015287,46.40601658329377,51.05753791271481,1011.4245663440295,1.8267160687638957,100
2024-01-05 00:00:00,1.4806013853228803,0.8909914477483923,0.5931174263140401,25.534100531738517,8.038013060993405,46.248488413972865,62.563036707280546,1010.1412697902197,0.7862004272601766,100
2024-01-05 01:00:00,1.3052763608994469,0.7852103121936557,0.5227920429111079,29.36745204227208,7.325216409849064,38.175779127461006,41.47157640729767,1014.663037551621,0.0,100
2024-01-05 02:00:00,0.025567283212304448,0.0153411543505477,0.010227174759310124,30.16456797855085,6.8267423712653645,27.06796892685566,55.43351542254032,1017.6656403617053,0.0,100
2024-01-05 03:00:00,0.0,0.0,0.0,34.20202856199618,5.058921578416777,42.250128199667834,51.99810433718714,1011.886396496117,0.0,100
2024-01-05 04:00:00,0.0,0.0,0.0,32.625677137643635,7.638438139976566,45.88284384732361,52.6402008133367,1018.3258598285719,4.109103322962554,100
2024-01-05 05:00:00,0.0,0.0,0.0,37.47795314326184,8.991293600702832,49.27526440131684,62.723535001067674,1020.2630837274309,0.0,100
2024-01-05 06:00:00,0.0,0.0,0.0,39.5977962472385,8.28216613215229,57.85597422816792,57.32492102779802,1008.4183954046329,3.7662108283796893,100
2024-01-05 07:00:00,81.22519261976247,48.344124817495576,32.35974679645102,33.93358114201136,5.455213446830071,51.31226189727119,48.82597699726211,1008.8153964810186,10.891081774340687,100
2024-01-05 08:00:00,163.8579973769938,98.15623070388159,65.4903430433593,32.769248995042844,4.539328030241733,65.28618015242193,25.258225768867344,1012.2981247054734,15.281825155322707,100
2024-01-05 09:00:00,234.89091868218776,141.5039984710216,94.14618322677809,34.97783676610088,4.829899010597136,72.93674009303194,28.654991113095974,1014.538063340946,21.539911434193186,100
2024-01-05 10:00:00,294.638081425196,180.1173020259811,118.96671696036624,33.15914429146142,2.6258622714404747,62.695087139033234,34.04100659278296,1010.3771649311648,30.63404305230917,100
2024-01-05 11:00:00,318.9801324281448,191.72220058002358,127.70342667897017,26.542470396718674,3.2829178115373825,77.01040195942596,34.98471712135927,1019.7610133943357,30.27487585685872,100
2024-01-05 12:00:00,330.61660382426163,198.88086490752323,132.4169424006934,24.159626365808286,3.2416673239610008,75.66504938147528,22.167132562047676,1015.1203343075922,36.91088771285334,100
2024-01-05 13:00:00,317.73501378515476,190.4990838266596,127.04669736591748,21.848240331253777,3.3690159743733314,79.3127985386255,58.230016066526474,1013.1972352412037,26.737803965600367,100
2024-01-05 14:00:00,275.61329584264814,162.19494435388944,109.18764061982611,17.31109897793145,1.9031867165443943,81.64934420770035,51.38327576040332,1005.8204523806573,21.148120161558154,100
2024-01-05 15:00:00,232.738095020869,139.60583227933938,93.08289643062027,16.09162829516613,1.8651424581246066,76.30846971374689,44.38427845288139,1006.4209209178624,15.957556234795112,100
2024-01-05 16:00:00,164.965576985029,99.03896165902651,66.0061026166813,14.33146442865148,1.4560643682162366,72.92230851553587,42.472089763586,1014.405046251409,16.892079562902754,100
2024-01-05 17:00:00,97.55278952829708,59.97345055311733,39.50170809003186,13.80514660690106,1.9540776419270522,72.91697146093178,43.000270824573626,1002.3370218692259,6.679151644434083,100
2024-01-05 18:00:00,0.0,0.0,0.0,14.930630225226437,3.1526141904940537,62.88670703662884,40.48081539977764,1018.0631870482204,0.0,100
2024-01-05 19:00:00,1.5077367116680624,0.9073699509908913,0.6040039926639097,15.809171202182357,4.4550558033998335,57.90334406005765,50.699418349605224,1012.2092307781384,2.087591517281356,100
2024-01-05 20:00:00,0.0,0.0,0.0,19.44074694778377,5.772044535629737,61.511766789612814,52.57752540142751,1029.2154648479736,3.5203268298973347,100
2024-01-05 21:00:00,0.0,0.0,0.0,15.932224106656943,4.835696294797542,47.281827293564646,37.58239424518376,1024.5395812530805,0.0,100
2024-01-05 22:00:00,5.714114072575103,3.4676497631063423,2.2987060688838015,21.968644796953164,7.868440858330754,51.74353744548025,53.05605846882022,1012.0927546537624,0.0,100
2024-01-05 23:00:00,3.759665163433871,2.2727611966296886,1.5095200982300039,21.983831860523765,6.7477504872395135,46.900813634438684,48.25942625358082,1012.4683149873434,1.5004290993416514,100
2024-01-06 00:00:00,3.955159735215235,2.391867787366422,1.588321209498521,24.901072580695136,7.503045660075253,33.185017819533385,30.724166434465328,1017.9779075700102,0.0,100
2024-01-06 01:00:00,0.0,0.0,0.0,28.937829435358413,7.1107055703631525,36.891764834187995,41.39614989220498,1021.5158630495902,0.669459164243091,100
2024-01-06 02:00:00,7.013971554680497,4.267417889172139,2.8252669406601454,27.754555956875404,5.572418946702712,46.05958522522819,45.513246088049534,1004.80985471282,1.6556579154664621,100
2024-01-06 03:00:00,0.0,0.0,0.0,32.83588730423358,8.815229188059476,36.34955980998695,68.8768765734019,1004.0681226732265,2.0406906252528874,100
2024-01-06 04:00:00,2.9342854690013516,1.770903318857122,1.1771582000859775,33.99315845427049,8.402796942119636,41.377129777109126,55.418816971887516,1009.8898259722281,0.0,100
2024-01-06 05:00:00,10.952278129049892,6.715309752889213,4.428892210106383,35.64416079090698,6.937714446914875,49.56409509276783,36.09757040254859,1015.9136879158693,0.0,100
2024-01-06 06:00:00,0.0,0.0,0.0,35.578337287815636,6.687897634829291,55.59401581547013,54.86036289417637,1015.484367952538,0.0,100
2024-01-06 07:00:00,82.70914827844778,49.34446094974388,32.989983305604184,39.56985854271247,6.428248921120443,55.40983586529396,30.391502696693955,1018.3488572749193,9.36742266789317,100
2024-01-06 08:00:00,165.7500776344095,99.54914990964362,66.3330654967631,32.38477406934176,3.5789942337169705,58.89754865171149,52.53940665715026,1007.0015123581735,16.6723159564772,100
2024-01-06 09:00:00,231.1839879243147,138.0120196973405,92.24080415064311,31.00907390186184,3.832072077175817,74.08605183913461,33.729554085605486,1001.4192806851556,28.776150202355765,100
2024-01-06 10:00:00,278.4712325290755,164.4918485761248,110.5248626978567,28.75371894715047,4.418512390250593,80.28252337805371,35.14007648615451,1017.2900709765107,28.006951914368322,100
2024-01-06 11:00:00,319.5848179953874,191.88236091218008,127.87775056980419,26.4772362127047,1.726836488548667,80.30643308374006,47.27872557565253,1008.8590186351738,28.979185984119354,100
2024-01-06 12:00:00,325.19212304931216,193.04255702964872,129.38594361974535,23.725225745386965,2.7691449777429398,78.61253924933875,20.868758161691893,1002.9075606780568,40.45122090357699,100
2024-01-06 13:00:00,321.6099652745332,193.87985143574508,128.948610200155,24.789842611189894,0.785500945865619,75.67908329592909,19.948319885143427,1013.7253187297969,36.81476770636133,100
2024-01-06 14:00:00,281.6274285132372,167.4228466111422,112.13310123969484,22.841008495979715,2.4697707754578735,75.75873975722584,30.082635310878096,1016.9658784410934,34.19953027837951,100
2024-01-06 15:00:00,241.4510382199834,147.11602255957618,97.32888183052209,16.787439600635576,2.0331747260040887,81.35718306064344,48.311236599194004,1012.3897143393937,23.022353536018667,100
2024-01-06 16:00:00,161.33555434729013,96.04313298369362,64.28148853068924,14.675034815947157,0.7189151390672881,78.39284001578736,26.739761527867074,1010.7107580690875,14.423381319683028,100
2024-01-06 17:00:00,83.93032934543336,50.19601323251223,33.51807027992408,16.283572849882127,3.9456973504240835,79.7542023382238,17.48192755162264,1012.2031888392705,5.758560040556762,100
2024-01-06 18:00:00,4.067586086848389,2.46040595999774,1.6336525373689248,13.895553911438057,2.644501505597531,71.57518719362355,45.285032111567595,1011.1470861879961,0.0,100
2024-01-06 19:00:00,0.0,0.0,0.0,16.606605372620336,3.277437859569275,55.817068195684485,55.5174079991092,1006.2597644402991,1.9861555042754195,100
2024-01-06 20:00:00,1.137299673020647,0.6839319444678916,0.45543724942675995,16.745592003858214,5.05902910662743,63.37463846344489,61.94575251373726,1009.4265966150479,3.5657904692610245,100
2024-01-06 21:00:00,6.535713771412141,3.972686928249476,2.6313717303655872,14.89744395814006,6.787512594906603,48.03549433278586,45.0416006905754,1015.606399525069,5.548086424159143,100
2024-01-06 22:00:00,0.0,0.0,0.0,23.09501040266012,5.359930470392835,46.492118581172434,45.885733928839976,1014.6083927068825,2.5293159969697205,100
2024-01-06 23:00:00,0.9231692926615211,0.5549242654484086,0.3696086136817737,26.003564895165827,7.080553938130054,45.838858201427406,61.4928488779244,1013.8402990298341,3.4885157326049576,100
2024-01-07 00:00:00,1.2994139712421178,0.7816745547476617,0.5204409791643109,23.774422619031228,7.953229454754262,51.79238891240619,31.237612304483687,1008.0242575907331,0.0,100
2024-01-07 01:00:00,3.9091143588865522,2.3638060254169546,1.5697582135829622,26.81278733115324,8.55102285677412,55.82918087589308,45.91933653022558,1012.0924841893217,0.0,100
2024-01-07 02:00:00,0.0,0.0,0.0,30.57173078144981,8.173100762252878,43.12265350567225,51.90423889925058,1002.1146747677857,2.55023799725266,100
2024-01-07 03:00:00,0.0,0.0,0.0,32.73998139183953,7.5641559526151045,40.33940437208342,54.49218721285034,1013.8923833194269,1.253042256718202,100
2024-01-07 04:00:00,2.6097078280844883,1.5739973867882515,1.0466073612129814,34.977342583190044,6.838362824378483,46.371679331058814,44.771447676686954,1020.1442885390678,0.32233312302267764,100
2024-01-07 05:00:00,1.4849233661659305,0.8936000165836209,0.5948513454277266,38.67966734042338,7.305185887079462,51.69206775587753,50.27016394875012,1005.6293393397895,1.1621144418989697,100
2024-01-07 06:00:00,1.252464251729383,0.7533609510798619,0.5016131673724972,34.6461055450119,5.548767905618812,50.07372514127119,25.05410325328364,1010.0703616334113,0.9695564473746177,100
2024-01-07 07:00:00,87.5945368522465,52.738803934072976,35.09850868180696,33.062663773813775,2.990959219921736,65.64358707507805,39.03778903404919,1014.6455338935507,12.489316186652506,100
2024-01-07 08:00:00,162.47309443668908,96.82094233716363,64.76826633305902,30.901615581815335,5.578099894761181,63.035453421126704,46.41143240371022,1019.2642131721374,19.80760048073482,100
2024-01-07 09:00:00,235.74142307892188,141.7733647498576,94.40607286573692,30.609207731981638,5.265059595608307,69.46291797609905,28.389988503507112,1010.7588769184993,26.792850448629707,100
2024-01-07 10:00:00,288.7662036346594,173.76749873382133,115.67574030487232,29.933746054252406,1.2613152750869276,74.91764631933812,36.151532034163,1009.5387483536705,31.95853529711698,100
2024-01-07 11:00:00,316.87069330774665,188.76427381007565,126.2955632649079,31.177306178060785,1.9713952070079788,77.52007588290336,38.62519034263965,1003.1553842879196,33.861774806709185,100
2024-01-07 12:00:00,341.0753086448869,208.4634028904349,137.70286269245565,23.964777401927655,3.0947413065815086,82.3806510388617,29.520742559178004,1013.5171906465405,33.963919605845916,100
2024-01-07 13:00:00,322.8116150024374,194.60472162410758,129.43056354185669,22.85938545225259,4.199578220200722,76.63414597139911,35.56405695984384,1023.2103802007188,35.20235435053543,100
2024-01-07 14:00:00,281.3443237821528,166.79559540825292,111.86739655918153,19.9671542078545,2.024134500699755,77.11945302027851,26.305458158046235,1014.3867923098234,27.005632290223453,100
2024-01-07 15:00:00,237.86292263628602,143.65477214307387,95.45750857494849,20.305718735030695,1.340813267072438,73.24384136945618,36.04074107122523,1012.8886051040814,27.200167348440687,100
2024-01-07 16:00:00,160.99980969344492,95.65834443555723,64.0860767505414,21.393610813902857,2.1511505138679574,78.49835506444506,48.05217121121998,1014.610411553835,12.168978265753175,100
2024-01-07 17:00:00,89.79771882347399,54.3027017057073,36.060444333263895,14.279004191268676,4.155834415115097,76.64089189105222,47.07984366851065,1012.944539980257,9.063707171287163,100
2024-01-07 18:00:00,5.792977895037062,3.516057048493102,2.33061459517178,14.021121114963556,2.733128903271045,70.61180106170228,43.84503840960879,1008.9349281386993,0.0,100
2024-01-07 19:00:00,0.0,0.0,0.0,17.429063491247458,3.2884982899334023,71.70493187122126,52.24216404290793,1017.1163995783885,1.6601669492232802,100
